,Sample_ID,latitude,longitude,is_replicate,replicate,bam_id,library,barcode,id,lane1_demulti_filename,lane2_demulti_filename
0,101,38.39307897,-86.60032883,False,,0,1,GTGT,101,data/lane1/subset/1_S1_L001_R1_001_GTGT.tr0,data/lane2/subset/1_S1_L002_R1_001_GTGT.tr0
1,105,38.00347024,-86.69126344,False,105LC,1,3,GTGT,105,data/lane1/subset/3_S3_L001_R1_001_GTGT.tr0,data/lane2/subset/3_S3_L002_R1_001_GTGT.tr0
2,109,38.08378124,-86.64713815,False,109LC,2,6,GTGT,109,data/lane1/subset/6_S6_L001_R1_001_GTGT.tr0,data/lane2/subset/6_S6_L002_R1_001_GTGT.tr0
3,113,38.3050981,-86.36476898,False,,3,1,AGAC,113,data/lane1/subset/1_S1_L001_R1_001_AGAC.tr0,data/lane2/subset/1_S1_L002_R1_001_AGAC.tr0
4,116,38.36929311,-86.33722682,False,,4,2,AGAC,116,data/lane1/subset/2_S2_L001_R1_001_AGAC.tr0,data/lane2/subset/2_S2_L002_R1_001_AGAC.tr0
5,123,38.08510852,-86.55149598,False,,5,7,AGAC,123,data/lane1/subset/7_S7_L001_R1_001_AGAC.tr0,data/lane2/subset/7_S7_L002_R1_001_AGAC.tr0
6,130,38.28406242,-86.45720764,False,,6,2,ACCA,130,data/lane1/subset/2_S2_L001_R1_001_ACCA.tr0,data/lane2/subset/2_S2_L002_R1_001_ACCA.tr0
7,131,38.42191441,-86.26316682,False,131LC,7,3,ACCA,131,data/lane1/subset/3_S3_L001_R1_001_ACCA.tr0,data/lane2/subset/3_S3_L002_R1_001_ACCA.tr0
8,141,38.42125066,-86.26654148,False,,8,1,AGTG,141,data/lane1/subset/1_S1_L001_R1_001_AGTG.tr0,data/lane2/subset/1_S1_L002_R1_001_AGTG.tr0
9,401,38.17610557,-86.60846983,False,,9,3,CATC,401,data/lane1/subset/3_S3_L001_R1_001_CATC.tr0,data/lane2/subset/3_S3_L002_R1_001_CATC.tr0
10,802,38.08335007,-86.62874186,False,,10,5,CATC,802,data/lane1/subset/5_S5_L001_R1_001_CATC.tr0,data/lane2/subset/5_S5_L002_R1_001_CATC.tr0
11,804,38.20438184,-86.35268183,False,,11,7,CATC,804,data/lane1/subset/7_S7_L001_R1_001_CATC.tr0,data/lane2/subset/7_S7_L002_R1_001_CATC.tr0
12,805,38.20426757,-86.43717888,False,,12,8,CATC,805,data/lane1/subset/8_S8_L001_R1_001_CATC.tr0,data/lane2/subset/8_S8_L002_R1_001_CATC.tr0
13,806,38.30175864,-86.44814632,False,806replicate,13,1,GTGA,806,data/lane1/subset/1_S1_L001_R1_001_GTGA.tr0,data/lane2/subset/1_S1_L002_R1_001_GTGA.tr0
14,808,38.31254332,-86.13154465,False,,14,3,GTGA,808,data/lane1/subset/3_S3_L001_R1_001_GTGA.tr0,data/lane2/subset/3_S3_L002_R1_001_GTGA.tr0
15,810,38.53539583,-86.50276712,False,,15,4,GTGA,810,data/lane1/subset/4_S4_L001_R1_001_GTGA.tr0,data/lane2/subset/4_S4_L002_R1_001_GTGA.tr0
16,811,38.53181145,-86.49426289,False,,16,5,GTGA,811,data/lane1/subset/5_S5_L001_R1_001_GTGA.tr0,data/lane2/subset/5_S5_L002_R1_001_GTGA.tr0
17,814,38.04369979,-86.65125212,False,,17,8,GTGA,814,data/lane1/subset/8_S8_L001_R1_001_GTGA.tr0,data/lane2/subset/8_S8_L002_R1_001_GTGA.tr0
18,816,38.08746485,-86.63179364,False,,18,2,TCAG,816,data/lane1/subset/2_S2_L001_R1_001_TCAG.tr0,data/lane2/subset/2_S2_L002_R1_001_TCAG.tr0
19,819,38.07924839,-86.62803983,False,,19,5,TCAG,819,data/lane1/subset/5_S5_L001_R1_001_TCAG.tr0,data/lane2/subset/5_S5_L002_R1_001_TCAG.tr0
20,820,38.07151151,-86.63221982,False,,20,6,TCAG,820,data/lane1/subset/6_S6_L001_R1_001_TCAG.tr0,data/lane2/subset/6_S6_L002_R1_001_TCAG.tr0
21,824,38.02285673,-86.53279189,False,,21,1,GCTT,824,data/lane1/subset/1_S1_L001_R1_001_GCTT.tr0,data/lane2/subset/1_S1_L002_R1_001_GCTT.tr0
22,827,37.94374163,-86.73166618,False,,22,5,GCTT,827,data/lane1/subset/5_S5_L001_R1_001_GCTT.tr0,data/lane2/subset/5_S5_L002_R1_001_GCTT.tr0
23,829,41.51192596,-87.08283051,False,,23,7,GCTT,829,data/lane1/subset/7_S7_L001_R1_001_GCTT.tr0,data/lane2/subset/7_S7_L002_R1_001_GCTT.tr0
24,830,41.55781752,-86.74712343,False,,24,8,GCTT,830,data/lane1/subset/8_S8_L001_R1_001_GCTT.tr0,data/lane2/subset/8_S8_L002_R1_001_GCTT.tr0
25,831,38.30232892,-86.45040241,False,,25,1,CTAC,831,data/lane1/subset/1_S1_L001_R1_001_CTAC.tr0,data/lane2/subset/1_S1_L002_R1_001_CTAC.tr0
26,832,38.33199745,-86.54219814,False,,26,2,CTAC,832,data/lane1/subset/2_S2_L001_R1_001_CTAC.tr0,data/lane2/subset/2_S2_L002_R1_001_CTAC.tr0
27,835,38.07027858,-86.63453998,False,,27,4,CTAC,835,data/lane1/subset/4_S4_L001_R1_001_CTAC.tr0,data/lane2/subset/4_S4_L002_R1_001_CTAC.tr0
28,836,38.07841834,-86.62810783,False,,28,5,CTAC,836,data/lane1/subset/5_S5_L001_R1_001_CTAC.tr0,data/lane2/subset/5_S5_L002_R1_001_CTAC.tr0
29,837,38.07969516,-86.6280319,False,,29,6,CTAC,837,data/lane1/subset/6_S6_L001_R1_001_CTAC.tr0,data/lane2/subset/6_S6_L002_R1_001_CTAC.tr0
30,838,38.08655054,-86.63079505,False,,30,7,CTAC,838,data/lane1/subset/7_S7_L001_R1_001_CTAC.tr0,data/lane2/subset/7_S7_L002_R1_001_CTAC.tr0
31,839,38.3014326,-86.44738693,False,,31,8,CTAC,839,data/lane1/subset/8_S8_L001_R1_001_CTAC.tr0,data/lane2/subset/8_S8_L002_R1_001_CTAC.tr0
32,840,38.20410484,-86.1157069,False,,32,1,TGTC,840,data/lane1/subset/1_S1_L001_R1_001_TGTC.tr0,data/lane2/subset/1_S1_L002_R1_001_TGTC.tr0
33,841,38.19754984,-86.12101197,False,,33,2,TGTC,841,data/lane1/subset/2_S2_L001_R1_001_TGTC.tr0,data/lane2/subset/2_S2_L002_R1_001_TGTC.tr0
34,842,38.85049032,-86.48705655,False,,34,3,TGTC,842,data/lane1/subset/3_S3_L001_R1_001_TGTC.tr0,data/lane2/subset/3_S3_L002_R1_001_TGTC.tr0
35,845,38.08836686,-86.64293091,False,,35,6,TGTC,845,data/lane1/subset/6_S6_L001_R1_001_TGTC.tr0,data/lane2/subset/6_S6_L002_R1_001_TGTC.tr0
36,846,38.07880938,-86.62806712,False,,36,7,TGTC,846,data/lane1/subset/7_S7_L001_R1_001_TGTC.tr0,data/lane2/subset/7_S7_L002_R1_001_TGTC.tr0
37,848,38.08894624,-86.6343489,False,,37,1,TCAC,848,data/lane1/subset/1_S1_L001_R1_001_TCAC.tr0,data/lane2/subset/1_S1_L002_R1_001_TCAC.tr0
38,851,38.205026,-86.10992237,False,,38,3,TCAC,851,data/lane1/subset/3_S3_L001_R1_001_TCAC.tr0,data/lane2/subset/3_S3_L002_R1_001_TCAC.tr0
39,852,38.06929947,-86.99224759,False,,39,4,TCAC,852,data/lane1/subset/4_S4_L001_R1_001_TCAC.tr0,data/lane2/subset/4_S4_L002_R1_001_TCAC.tr0
40,853,38.41688728,-86.13912845,False,,40,5,TCAC,853,data/lane1/subset/5_S5_L001_R1_001_TCAC.tr0,data/lane2/subset/5_S5_L002_R1_001_TCAC.tr0
41,854,38.08501014,-86.64647334,False,,41,6,TCAC,854,data/lane1/subset/6_S6_L001_R1_001_TCAC.tr0,data/lane2/subset/6_S6_L002_R1_001_TCAC.tr0
42,855,38.0648474,-87.00124259,False,,42,7,TCAC,855,data/lane1/subset/7_S7_L001_R1_001_TCAC.tr0,data/lane2/subset/7_S7_L002_R1_001_TCAC.tr0
43,856,38.27867485,-86.37331115,False,,43,8,TCAC,856,data/lane1/subset/8_S8_L001_R1_001_TCAC.tr0,data/lane2/subset/8_S8_L002_R1_001_TCAC.tr0
44,857,38.36344502,-86.8897675,False,,44,1,GACT,857,data/lane1/subset/1_S1_L001_R1_001_GACT.tr0,data/lane2/subset/1_S1_L002_R1_001_GACT.tr0
45,858,38.36710595,-86.87021078,False,,45,2,GACT,858,data/lane1/subset/2_S2_L001_R1_001_GACT.tr0,data/lane2/subset/2_S2_L002_R1_001_GACT.tr0
46,860,38.08956845,-86.63929952,False,,46,4,GACT,860,data/lane1/subset/4_S4_L001_R1_001_GACT.tr0,data/lane2/subset/4_S4_L002_R1_001_GACT.tr0
47,861,38.07214241,-86.63142505,False,,47,5,GACT,861,data/lane1/subset/5_S5_L001_R1_001_GACT.tr0,data/lane2/subset/5_S5_L002_R1_001_GACT.tr0
48,863,38.08827421,-86.63297135,False,,48,7,GACT,863,data/lane1/subset/7_S7_L001_R1_001_GACT.tr0,data/lane2/subset/7_S7_L002_R1_001_GACT.tr0
49,933,40.273502,-86.126976,False,,49,8,GACT,933,data/lane1/subset/8_S8_L001_R1_001_GACT.tr0,data/lane2/subset/8_S8_L002_R1_001_GACT.tr0
50,934,38.90987792,-86.04692353,False,,50,9,GTGT,934,data/lane1/subset/9_S9_L001_R1_001_GTGT.tr0,data/lane2/subset/9_S9_L002_R1_001_GTGT.tr0
51,935,38.98788206,-85.62380623,False,935replicate,51,10,GTGT,935,data/lane1/subset/10_S10_L001_R1_001_GTGT.tr0,data/lane2/subset/10_S10_L002_R1_001_GTGT.tr0
52,936,38.00438689,-87.01024581,False,,52,11,GTGT,936,data/lane1/subset/11_S11_L001_R1_001_GTGT.tr0,data/lane2/subset/11_S11_L002_R1_001_GTGT.tr0
53,937,38.83753118,-86.47413391,False,,53,12,GTGT,937,data/lane1/subset/12_S12_L001_R1_001_GTGT.tr0,data/lane2/subset/12_S12_L002_R1_001_GTGT.tr0
54,938,39.02789268,-86.95667514,False,,54,13,GTGT,938,data/lane1/subset/13_S13_L001_R1_001_GTGT.tr0,data/lane2/subset/13_S13_L002_R1_001_GTGT.tr0
55,939,38.84900502,-86.48965605,False,,55,14,GTGT,939,data/lane1/subset/14_S14_L001_R1_001_GTGT.tr0,data/lane2/subset/14_S14_L002_R1_001_GTGT.tr0
56,940,38.70224048,-85.81325811,False,,56,15,GTGT,940,data/lane1/subset/15_S15_L001_R1_001_GTGT.tr0,data/lane2/subset/15_S15_L002_R1_001_GTGT.tr0
57,941,41.09639058,-85.07490068,False,,57,16,GTGT,941,data/lane1/subset/16_S16_L001_R1_001_GTGT.tr0,data/lane2/subset/16_S16_L002_R1_001_GTGT.tr0
58,943,41.65353068,-84.99818992,False,,58,10,AGAC,943,data/lane1/subset/10_S10_L001_R1_001_AGAC.tr0,data/lane2/subset/10_S10_L002_R1_001_AGAC.tr0
59,103LC,38.34543641,-86.36133849,False,,59,2,GTGT,103LC,data/lane1/subset/2_S2_L001_R1_001_GTGT.tr0,data/lane2/subset/2_S2_L002_R1_001_GTGT.tr0
60,105LC,38.00347024,-86.69126344,True,,60,4,GTGT,105LC,data/lane1/subset/4_S4_L001_R1_001_GTGT.tr0,data/lane2/subset/4_S4_L002_R1_001_GTGT.tr0
61,107LC,38.15219897,-86.35750322,False,,61,5,GTGT,107LC,data/lane1/subset/5_S5_L001_R1_001_GTGT.tr0,data/lane2/subset/5_S5_L002_R1_001_GTGT.tr0
62,109LC,38.07067724,-86.64244825,True,,62,7,GTGT,109LC,data/lane1/subset/7_S7_L001_R1_001_GTGT.tr0,data/lane2/subset/7_S7_L002_R1_001_GTGT.tr0
63,111LC,38.31203809,-86.13147061,False,,63,8,GTGT,111LC,data/lane1/subset/8_S8_L001_R1_001_GTGT.tr0,data/lane2/subset/8_S8_L002_R1_001_GTGT.tr0
64,117LC,38.2193307,-86.36704621,False,,64,3,AGAC,117LC,data/lane1/subset/3_S3_L001_R1_001_AGAC.tr0,data/lane2/subset/3_S3_L002_R1_001_AGAC.tr0
65,120LC,38.01301728,-86.64726231,False,,65,4,AGAC,120LC,data/lane1/subset/4_S4_L001_R1_001_AGAC.tr0,data/lane2/subset/4_S4_L002_R1_001_AGAC.tr0
66,120RE,38.01301728,-86.64726231,True,,66,5,AGAC,120RE,data/lane1/subset/5_S5_L001_R1_001_AGAC.tr0,data/lane2/subset/5_S5_L002_R1_001_AGAC.tr0
67,122LC-conc,38.01252689,-86.65207198,False,,67,6,AGAC,122LC-conc,data/lane1/subset/6_S6_L001_R1_001_AGAC.tr0,data/lane2/subset/6_S6_L002_R1_001_AGAC.tr0
68,125LC,38.36662822,-86.33135596,False,,68,8,AGAC,125LC,data/lane1/subset/8_S8_L001_R1_001_AGAC.tr0,data/lane2/subset/8_S8_L002_R1_001_AGAC.tr0
69,128LC,39.18737721,-85.52041671,False,,69,1,ACCA,128LC,data/lane1/subset/1_S1_L001_R1_001_ACCA.tr0,data/lane2/subset/1_S1_L002_R1_001_ACCA.tr0
70,131LC,38.41860582,-86.26298278,True,,70,4,ACCA,131LC,data/lane1/subset/4_S4_L001_R1_001_ACCA.tr0,data/lane2/subset/4_S4_L002_R1_001_ACCA.tr0
71,134LC,38.0859825,-86.7238947,False,,71,5,ACCA,134LC,data/lane1/subset/5_S5_L001_R1_001_ACCA.tr0,data/lane2/subset/5_S5_L002_R1_001_ACCA.tr0
72,136LC,38.42213709,-86.26850288,False,,72,6,ACCA,136LC,data/lane1/subset/6_S6_L001_R1_001_ACCA.tr0,data/lane2/subset/6_S6_L002_R1_001_ACCA.tr0
73,138LC,38.05306407,-86.71849034,False,,73,7,ACCA,138LC,data/lane1/subset/7_S7_L001_R1_001_ACCA.tr0,data/lane2/subset/7_S7_L002_R1_001_ACCA.tr0
74,139LC,38.47474239,-86.40939142,False,,74,8,ACCA,139LC,data/lane1/subset/8_S8_L001_R1_001_ACCA.tr0,data/lane2/subset/8_S8_L002_R1_001_ACCA.tr0
75,143LC,38.21986151,-86.56496138,False,,75,2,AGTG,143LC,data/lane1/subset/2_S2_L001_R1_001_AGTG.tr0,data/lane2/subset/2_S2_L002_R1_001_AGTG.tr0
76,146LC,38.33012768,-86.66022674,False,,76,3,AGTG,146LC,data/lane1/subset/3_S3_L001_R1_001_AGTG.tr0,data/lane2/subset/3_S3_L002_R1_001_AGTG.tr0
77,147LC,38.2769258,-86.37318899,False,,77,4,AGTG,147LC,data/lane1/subset/4_S4_L001_R1_001_AGTG.tr0,data/lane2/subset/4_S4_L002_R1_001_AGTG.tr0
78,149LC,38.07251431,-86.71876925,False,,78,5,AGTG,149LC,data/lane1/subset/5_S5_L001_R1_001_AGTG.tr0,data/lane2/subset/5_S5_L002_R1_001_AGTG.tr0
79,151LC,38.50886215,-86.54464749,False,,79,6,AGTG,151LC,data/lane1/subset/6_S6_L001_R1_001_AGTG.tr0,data/lane2/subset/6_S6_L002_R1_001_AGTG.tr0
80,153LC,38.39076713,-86.29068984,False,,80,7,AGTG,153LC,data/lane1/subset/7_S7_L001_R1_001_AGTG.tr0,data/lane2/subset/7_S7_L002_R1_001_AGTG.tr0
81,201RE,39.18832551,-85.52343037,False,,81,8,AGTG,201RE,data/lane1/subset/8_S8_L001_R1_001_AGTG.tr0,data/lane2/subset/8_S8_L002_R1_001_AGTG.tr0
82,204LC,40.273502,-86.126976,False,,82,1,CATC,204LC,data/lane1/subset/1_S1_L001_R1_001_CATC.tr0,data/lane2/subset/1_S1_L002_R1_001_CATC.tr0
83,206LC,38.04487525,-86.65253438,False,,83,2,CATC,206LC,data/lane1/subset/2_S2_L001_R1_001_CATC.tr0,data/lane2/subset/2_S2_L002_R1_001_CATC.tr0
84,801RE,38.5899932,-86.10488102,False,,84,4,CATC,801RE,data/lane1/subset/4_S4_L001_R1_001_CATC.tr0,data/lane2/subset/4_S4_L002_R1_001_CATC.tr0
85,803RE,38.06965882,-86.63759172,False,,85,6,CATC,803RE,data/lane1/subset/6_S6_L001_R1_001_CATC.tr0,data/lane2/subset/6_S6_L002_R1_001_CATC.tr0
86,806replicate,38.29165223,-86.46167929,True,,86,4,GCTT,806replicate,data/lane1/subset/4_S4_L001_R1_001_GCTT.tr0,data/lane2/subset/4_S4_L002_R1_001_GCTT.tr0
87,807RE,38.37096498,-86.48943078,False,,87,2,GTGA,807RE,data/lane1/subset/2_S2_L001_R1_001_GTGA.tr0,data/lane2/subset/2_S2_L002_R1_001_GTGA.tr0
88,812RE,38.23990792,-86.35744055,False,,88,6,GTGA,812RE,data/lane1/subset/6_S6_L001_R1_001_GTGA.tr0,data/lane2/subset/6_S6_L002_R1_001_GTGA.tr0
89,813RE,41.20969409,-85.10320031,False,,89,7,GTGA,813RE,data/lane1/subset/7_S7_L001_R1_001_GTGA.tr0,data/lane2/subset/7_S7_L002_R1_001_GTGA.tr0
90,815RE,38.07003178,-86.63529199,False,,90,1,TCAG,815RE,data/lane1/subset/1_S1_L001_R1_001_TCAG.tr0,data/lane2/subset/1_S1_L002_R1_001_TCAG.tr0
91,817RE,38.07414645,-86.64638168,False,,91,3,TCAG,817RE,data/lane1/subset/3_S3_L001_R1_001_TCAG.tr0,data/lane2/subset/3_S3_L002_R1_001_TCAG.tr0
92,818RE,38.08750998,-86.64421299,False,,92,4,TCAG,818RE,data/lane1/subset/4_S4_L001_R1_001_TCAG.tr0,data/lane2/subset/4_S4_L002_R1_001_TCAG.tr0
93,822RE,38.08875584,-86.63390046,False,,93,7,TCAG,822RE,data/lane1/subset/7_S7_L001_R1_001_TCAG.tr0,data/lane2/subset/7_S7_L002_R1_001_TCAG.tr0
94,823RE,38.1839249,-86.49221191,False,,94,8,TCAG,823RE,data/lane1/subset/8_S8_L001_R1_001_TCAG.tr0,data/lane2/subset/8_S8_L002_R1_001_TCAG.tr0
95,825RE,37.9450017,-86.74299742,False,,95,2,GCTT,825RE,data/lane1/subset/2_S2_L001_R1_001_GCTT.tr0,data/lane2/subset/2_S2_L002_R1_001_GCTT.tr0
96,826RE,37.9450017,-86.74299742,False,,96,3,GCTT,826RE,data/lane1/subset/3_S3_L001_R1_001_GCTT.tr0,data/lane2/subset/3_S3_L002_R1_001_GCTT.tr0
97,828RE,37.94374163,-86.73166618,False,,97,6,GCTT,828RE,data/lane1/subset/6_S6_L001_R1_001_GCTT.tr0,data/lane2/subset/6_S6_L002_R1_001_GCTT.tr0
98,834RE,38.06999148,-86.64062598,False,,98,3,CTAC,834RE,data/lane1/subset/3_S3_L001_R1_001_CTAC.tr0,data/lane2/subset/3_S3_L002_R1_001_CTAC.tr0
99,843RE1,38.45023255,-86.25781357,False,,99,4,TGTC,843RE1,data/lane1/subset/4_S4_L001_R1_001_TGTC.tr0,data/lane2/subset/4_S4_L002_R1_001_TGTC.tr0
100,844RE1,38.33683271,-86.48058523,False,,100,5,TGTC,844RE1,data/lane1/subset/5_S5_L001_R1_001_TGTC.tr0,data/lane2/subset/5_S5_L002_R1_001_TGTC.tr0
101,847RE1,38.24830983,-86.34160691,False,,101,8,TGTC,847RE1,data/lane1/subset/8_S8_L001_R1_001_TGTC.tr0,data/lane2/subset/8_S8_L002_R1_001_TGTC.tr0
102,849RE,38.18520083,-86.11255709,False,,102,2,TCAC,849RE,data/lane1/subset/2_S2_L001_R1_001_TCAC.tr0,data/lane2/subset/2_S2_L002_R1_001_TCAC.tr0
103,859RE,38.36362576,-86.86982331,False,,103,3,GACT,859RE,data/lane1/subset/3_S3_L001_R1_001_GACT.tr0,data/lane2/subset/3_S3_L002_R1_001_GACT.tr0
104,862RE,38.08877166,-86.64212808,False,,104,6,GACT,862RE,data/lane1/subset/6_S6_L001_R1_001_GACT.tr0,data/lane2/subset/6_S6_L002_R1_001_GACT.tr0
105,935replicate,38.98797978,-85.62360449,True,,105,13,ACCA,935replicate,data/lane1/subset/13_S13_L001_R1_001_ACCA.tr0,data/lane2/subset/13_S13_L002_R1_001_ACCA.tr0
106,942RE,38.47343874,-85.69800373,False,,106,9,AGAC,942RE,data/lane1/subset/9_S9_L001_R1_001_AGAC.tr0,data/lane2/subset/9_S9_L002_R1_001_AGAC.tr0
107,F01LC,37.53557,-88.216,False,,107,11,AGAC,F01LC,data/lane1/subset/11_S11_L001_R1_001_AGAC.tr0,data/lane2/subset/11_S11_L002_R1_001_AGAC.tr0
108,F02LC,37.53557,-88.216,False,,108,12,AGAC,F02LC,data/lane1/subset/12_S12_L001_R1_001_AGAC.tr0,data/lane2/subset/12_S12_L002_R1_001_AGAC.tr0
109,F03LC,37.53557,-88.216,False,,109,13,AGAC,F03LC,data/lane1/subset/13_S13_L001_R1_001_AGAC.tr0,data/lane2/subset/13_S13_L002_R1_001_AGAC.tr0
110,F04LC,37.57517,-88.25541,False,,110,14,AGAC,F04LC,data/lane1/subset/14_S14_L001_R1_001_AGAC.tr0,data/lane2/subset/14_S14_L002_R1_001_AGAC.tr0
111,F05LC,37.57606,-88.261022,False,,111,15,AGAC,F05LC,data/lane1/subset/15_S15_L001_R1_001_AGAC.tr0,data/lane2/subset/15_S15_L002_R1_001_AGAC.tr0
112,F07LC,37.57553,-88.26082,False,,112,16,AGAC,F07LC,data/lane1/subset/16_S16_L001_R1_001_AGAC.tr0,data/lane2/subset/16_S16_L002_R1_001_AGAC.tr0
113,F09LC,37.65702,-88.443925,False,,113,9,ACCA,F09LC,data/lane1/subset/9_S9_L001_R1_001_ACCA.tr0,data/lane2/subset/9_S9_L002_R1_001_ACCA.tr0
114,IN001,41.577786,-87.025938,False,,114,10,ACCA,IN001,data/lane1/subset/10_S10_L001_R1_001_ACCA.tr0,data/lane2/subset/10_S10_L002_R1_001_ACCA.tr0
115,IN002,41.554642,-86.931164,False,,115,11,ACCA,IN002,data/lane1/subset/11_S11_L001_R1_001_ACCA.tr0,data/lane2/subset/11_S11_L002_R1_001_ACCA.tr0
116,IN003,38.298788,-87.033686,False,,116,12,ACCA,IN003,data/lane1/subset/12_S12_L001_R1_001_ACCA.tr0,data/lane2/subset/12_S12_L002_R1_001_ACCA.tr0
117,ucin001,39.143365,-92.6959255,False,,117,14,ACCA,ucin001,data/lane1/subset/14_S14_L001_R1_001_ACCA.tr0,data/lane2/subset/14_S14_L002_R1_001_ACCA.tr0
118,ucin002,37.8858449,-90.1615306,False,,118,15,ACCA,ucin002,data/lane1/subset/15_S15_L001_R1_001_ACCA.tr0,data/lane2/subset/15_S15_L002_R1_001_ACCA.tr0
