,Sample_ID,latitude,longitude,is_replicate,replicate,bam_id,library,barcode,id,lane1_demulti_filename,lane2_demulti_filename
119,ucin003,37.8248346,-92.2070224,False,,119,16,ACCA,ucin003,data/lane1/subset/16_S16_L001_R1_001_ACCA.tr0,data/lane2/subset/16_S16_L002_R1_001_ACCA.tr0
120,ucin004conc,38.9351623,-91.4654372,False,,120,9,AGTG,ucin004conc,data/lane1/subset/9_S9_L001_R1_001_AGTG.tr0,data/lane2/subset/9_S9_L002_R1_001_AGTG.tr0
121,ucin005,37.8858449,-90.1615306,False,,121,10,AGTG,ucin005,data/lane1/subset/10_S10_L001_R1_001_AGTG.tr0,data/lane2/subset/10_S10_L002_R1_001_AGTG.tr0
122,ucin006conc,38.4411826,-91.5057795,False,,122,11,AGTG,ucin006conc,data/lane1/subset/11_S11_L001_R1_001_AGTG.tr0,data/lane2/subset/11_S11_L002_R1_001_AGTG.tr0
123,ucin007,38.4411826,-91.5057795,False,,123,12,AGTG,ucin007,data/lane1/subset/12_S12_L001_R1_001_AGTG.tr0,data/lane2/subset/12_S12_L002_R1_001_AGTG.tr0
124,ucin008,37.8858449,-90.1615306,False,,124,13,AGTG,ucin008,data/lane1/subset/13_S13_L001_R1_001_AGTG.tr0,data/lane2/subset/13_S13_L002_R1_001_AGTG.tr0
125,ucin009z,38.4208069,-92.8748352,False,,125,34,AGTG,ucin009z,data/lane1/subset/34_S34_L001_R1_001_AGTG.tr0,data/lane2/subset/34_S34_L002_R1_001_AGTG.tr0
126,ucin010REz,38.9898614,-92.3102022,False,,126,34,CATC,ucin010REz,data/lane1/subset/34_S34_L001_R1_001_CATC.tr0,data/lane2/subset/34_S34_L002_R1_001_CATC.tr0
127,ucin011REz,39.143365,-92.6959255,False,,127,34,GTGA,ucin011REz,data/lane1/subset/34_S34_L001_R1_001_GTGA.tr0,data/lane2/subset/34_S34_L002_R1_001_GTGA.tr0
128,ucin012RE,38.9898614,-92.3102022,False,,128,33,TCAG,ucin012RE,data/lane1/subset/33_S33_L001_R1_001_TCAG.tr0,data/lane2/subset/33_S33_L002_R1_001_TCAG.tr0
129,ucin013re,36.6993775,-93.8343258,False,,129,14,AGTG,ucin013re,data/lane1/subset/14_S14_L001_R1_001_AGTG.tr0,data/lane2/subset/14_S14_L002_R1_001_AGTG.tr0
130,ucin016,37.4732347,-90.3454526,False,,130,15,AGTG,ucin016,data/lane1/subset/15_S15_L001_R1_001_AGTG.tr0,data/lane2/subset/15_S15_L002_R1_001_AGTG.tr0
131,ucin017,37.1055589,-85.2813796,False,,131,16,AGTG,ucin017,data/lane1/subset/16_S16_L001_R1_001_AGTG.tr0,data/lane2/subset/16_S16_L002_R1_001_AGTG.tr0
132,ucin018z,36.7288647,-85.1534262,False,,132,34,TCAG,ucin018z,data/lane1/subset/34_S34_L001_R1_001_TCAG.tr0,data/lane2/subset/34_S34_L002_R1_001_TCAG.tr0
133,ucin020,37.1055589,-85.2813796,False,,133,9,CATC,ucin020,data/lane1/subset/9_S9_L001_R1_001_CATC.tr0,data/lane2/subset/9_S9_L002_R1_001_CATC.tr0
134,ucin021,37.1055589,-85.2813796,False,,134,10,CATC,ucin021,data/lane1/subset/10_S10_L001_R1_001_CATC.tr0,data/lane2/subset/10_S10_L002_R1_001_CATC.tr0
135,ucin022,37.1055589,-85.2813796,False,,135,11,CATC,ucin022,data/lane1/subset/11_S11_L001_R1_001_CATC.tr0,data/lane2/subset/11_S11_L002_R1_001_CATC.tr0
136,ucin023,37.1055589,-85.2813796,False,,136,12,CATC,ucin023,data/lane1/subset/12_S12_L001_R1_001_CATC.tr0,data/lane2/subset/12_S12_L002_R1_001_CATC.tr0
137,ucin024,37.1055589,-85.2813796,False,ucin024replicate,137,13,CATC,ucin024,data/lane1/subset/13_S13_L001_R1_001_CATC.tr0,data/lane2/subset/13_S13_L002_R1_001_CATC.tr0
138,ucin024replicate,37.1055589,-85.2813796,True,,138,16,CTAC,ucin024replicate,data/lane1/subset/16_S16_L001_R1_001_CTAC.tr0,data/lane2/subset/16_S16_L002_R1_001_CTAC.tr0
139,ucin026,37.1055589,-85.2813796,False,,139,14,CATC,ucin026,data/lane1/subset/14_S14_L001_R1_001_CATC.tr0,data/lane2/subset/14_S14_L002_R1_001_CATC.tr0
140,ucin028,37.1055589,-85.2813796,False,,140,15,CATC,ucin028,data/lane1/subset/15_S15_L001_R1_001_CATC.tr0,data/lane2/subset/15_S15_L002_R1_001_CATC.tr0
141,ucin029,37.1055589,-85.2813796,False,,141,16,CATC,ucin029,data/lane1/subset/16_S16_L001_R1_001_CATC.tr0,data/lane2/subset/16_S16_L002_R1_001_CATC.tr0
142,ucin030,36.7288647,-85.1534262,False,,142,9,GTGA,ucin030,data/lane1/subset/9_S9_L001_R1_001_GTGA.tr0,data/lane2/subset/9_S9_L002_R1_001_GTGA.tr0
143,ucin031,37.1055589,-85.2813796,False,,143,10,GTGA,ucin031,data/lane1/subset/10_S10_L001_R1_001_GTGA.tr0,data/lane2/subset/10_S10_L002_R1_001_GTGA.tr0
144,ucin032,37.1055589,-85.2813796,False,,144,11,GTGA,ucin032,data/lane1/subset/11_S11_L001_R1_001_GTGA.tr0,data/lane2/subset/11_S11_L002_R1_001_GTGA.tr0
145,ucin033,37.1055589,-85.2813796,False,,145,12,GTGA,ucin033,data/lane1/subset/12_S12_L001_R1_001_GTGA.tr0,data/lane2/subset/12_S12_L002_R1_001_GTGA.tr0
146,ucin034,37.1055589,-85.2813796,False,,146,13,GTGA,ucin034,data/lane1/subset/13_S13_L001_R1_001_GTGA.tr0,data/lane2/subset/13_S13_L002_R1_001_GTGA.tr0
147,ucin035,35.680984,-78.935572,False,,147,14,GTGA,ucin035,data/lane1/subset/14_S14_L001_R1_001_GTGA.tr0,data/lane2/subset/14_S14_L002_R1_001_GTGA.tr0
148,ucin036conc,34.0387542,-78.2277653,False,,148,15,GTGA,ucin036conc,data/lane1/subset/15_S15_L001_R1_001_GTGA.tr0,data/lane2/subset/15_S15_L002_R1_001_GTGA.tr0
149,ucin037,35.7898464,-78.650624,False,,149,16,GTGA,ucin037,data/lane1/subset/16_S16_L001_R1_001_GTGA.tr0,data/lane2/subset/16_S16_L002_R1_001_GTGA.tr0
150,ucin038conc,36.299884,-78.6576338,False,,150,9,TCAG,ucin038conc,data/lane1/subset/9_S9_L001_R1_001_TCAG.tr0,data/lane2/subset/9_S9_L002_R1_001_TCAG.tr0
151,ucin039conc,34.0387542,-78.2277653,False,,151,10,TCAG,ucin039conc,data/lane1/subset/10_S10_L001_R1_001_TCAG.tr0,data/lane2/subset/10_S10_L002_R1_001_TCAG.tr0
152,ucin040,36.299884,-78.6576338,False,,152,11,TCAG,ucin040,data/lane1/subset/11_S11_L001_R1_001_TCAG.tr0,data/lane2/subset/11_S11_L002_R1_001_TCAG.tr0
153,ucin041,34.0387542,-78.2277653,False,,153,12,TCAG,ucin041,data/lane1/subset/12_S12_L001_R1_001_TCAG.tr0,data/lane2/subset/12_S12_L002_R1_001_TCAG.tr0
154,ucin042conc,34.0387542,-78.2277653,False,,154,13,TCAG,ucin042conc,data/lane1/subset/13_S13_L001_R1_001_TCAG.tr0,data/lane2/subset/13_S13_L002_R1_001_TCAG.tr0
155,ucin043,34.0387542,-78.2277653,False,,155,14,TCAG,ucin043,data/lane1/subset/14_S14_L001_R1_001_TCAG.tr0,data/lane2/subset/14_S14_L002_R1_001_TCAG.tr0
156,ucin044conc,34.0387542,-78.2277653,False,,156,15,TCAG,ucin044conc,data/lane1/subset/15_S15_L001_R1_001_TCAG.tr0,data/lane2/subset/15_S15_L002_R1_001_TCAG.tr0
157,ucin045,45.7803178,-92.6825162,False,,157,16,TCAG,ucin045,data/lane1/subset/16_S16_L001_R1_001_TCAG.tr0,data/lane2/subset/16_S16_L002_R1_001_TCAG.tr0
158,ucin046z,45.5183279,-92.6086852,False,,158,34,GCTT,ucin046z,data/lane1/subset/34_S34_L001_R1_001_GCTT.tr0,data/lane2/subset/34_S34_L002_R1_001_GCTT.tr0
159,ucin047conc,45.7663625,-92.718117,False,,159,9,GCTT,ucin047conc,data/lane1/subset/9_S9_L001_R1_001_GCTT.tr0,data/lane2/subset/9_S9_L002_R1_001_GCTT.tr0
160,ucin048z,43.8539285,-89.2944733,False,,160,34,CTAC,ucin048z,data/lane1/subset/34_S34_L001_R1_001_CTAC.tr0,data/lane2/subset/34_S34_L002_R1_001_CTAC.tr0
161,ucin049z,45.9375253,-90.3031963,False,,161,34,TGTC,ucin049z,data/lane1/subset/34_S34_L001_R1_001_TGTC.tr0,data/lane2/subset/34_S34_L002_R1_001_TGTC.tr0
162,ucin050,45.9375253,-90.3031963,False,,162,10,GCTT,ucin050,data/lane1/subset/10_S10_L001_R1_001_GCTT.tr0,data/lane2/subset/10_S10_L002_R1_001_GCTT.tr0
163,ucin052z,45.9375253,-90.3031963,False,,163,34,TCAC,ucin052z,data/lane1/subset/34_S34_L001_R1_001_TCAC.tr0,data/lane2/subset/34_S34_L002_R1_001_TCAC.tr0
164,ucin053conc,44.7143783,-91.0486845,False,,164,11,GCTT,ucin053conc,data/lane1/subset/11_S11_L001_R1_001_GCTT.tr0,data/lane2/subset/11_S11_L002_R1_001_GCTT.tr0
165,ucin054,45.370865,-91.534241,False,,165,12,GCTT,ucin054,data/lane1/subset/12_S12_L001_R1_001_GCTT.tr0,data/lane2/subset/12_S12_L002_R1_001_GCTT.tr0
166,ucin055,44.934653,-91.389165,False,,166,13,GCTT,ucin055,data/lane1/subset/13_S13_L001_R1_001_GCTT.tr0,data/lane2/subset/13_S13_L002_R1_001_GCTT.tr0
167,ucin056conc,44.9076836,-91.5579402,False,,167,14,GCTT,ucin056conc,data/lane1/subset/14_S14_L001_R1_001_GCTT.tr0,data/lane2/subset/14_S14_L002_R1_001_GCTT.tr0
168,ucin057z,44.9076836,-91.5579402,False,,168,34,GACT,ucin057z,data/lane1/subset/34_S34_L001_R1_001_GACT.tr0,data/lane2/subset/34_S34_L002_R1_001_GACT.tr0
169,ucin058z,41.034,-92.772,False,,169,35,GTGT,ucin058z,data/lane1/subset/35_S35_L001_R1_001_GTGT.tr0,data/lane2/subset/35_S35_L002_R1_001_GTGT.tr0
170,ucin059,42.732,-94.19712,False,,170,15,GCTT,ucin059,data/lane1/subset/15_S15_L001_R1_001_GCTT.tr0,data/lane2/subset/15_S15_L002_R1_001_GCTT.tr0
171,ucin060z,38.950619,-97.602737,False,,171,35,AGAC,ucin060z,data/lane1/subset/35_S35_L001_R1_001_AGAC.tr0,data/lane2/subset/35_S35_L002_R1_001_AGAC.tr0
172,ucin061z,40.776699,-92.111397,False,,172,35,ACCA,ucin061z,data/lane1/subset/35_S35_L001_R1_001_ACCA.tr0,data/lane2/subset/35_S35_L002_R1_001_ACCA.tr0
173,ucin062z,38.675542,-83.910012,False,,173,35,AGTG,ucin062z,data/lane1/subset/35_S35_L001_R1_001_AGTG.tr0,data/lane2/subset/35_S35_L002_R1_001_AGTG.tr0
174,ucin063RE,38.9472897,-92.3263872,False,,174,33,GCTT,ucin063RE,data/lane1/subset/33_S33_L001_R1_001_GCTT.tr0,data/lane2/subset/33_S33_L002_R1_001_GCTT.tr0
175,ucin065,46.32655,-90.2612985,False,,175,16,GCTT,ucin065,data/lane1/subset/16_S16_L001_R1_001_GCTT.tr0,data/lane2/subset/16_S16_L002_R1_001_GCTT.tr0
176,ucin068B,43.153671,-90.084763,False,,176,9,CTAC,ucin068B,data/lane1/subset/9_S9_L001_R1_001_CTAC.tr0,data/lane2/subset/9_S9_L002_R1_001_CTAC.tr0
177,ucin074,38.868275,-86.50199722,False,,177,10,CTAC,ucin074,data/lane1/subset/10_S10_L001_R1_001_CTAC.tr0,data/lane2/subset/10_S10_L002_R1_001_CTAC.tr0
178,ucin075,39.1607509,-86.5233253,False,,178,11,CTAC,ucin075,data/lane1/subset/11_S11_L001_R1_001_CTAC.tr0,data/lane2/subset/11_S11_L002_R1_001_CTAC.tr0
179,ucin076z,38.90391667,-85.59904167,False,,179,35,CATC,ucin076z,data/lane1/subset/35_S35_L001_R1_001_CATC.tr0,data/lane2/subset/35_S35_L002_R1_001_CATC.tr0
180,ucin077z,38.33263056,-85.98561111,False,,180,35,GTGA,ucin077z,data/lane1/subset/35_S35_L001_R1_001_GTGA.tr0,data/lane2/subset/35_S35_L002_R1_001_GTGA.tr0
181,ucin078z,38.20929722,-86.61035833,False,,181,35,TCAG,ucin078z,data/lane1/subset/35_S35_L001_R1_001_TCAG.tr0,data/lane2/subset/35_S35_L002_R1_001_TCAG.tr0
182,ucin079z,38.84346389,-86.51396944,False,,182,35,GCTT,ucin079z,data/lane1/subset/35_S35_L001_R1_001_GCTT.tr0,data/lane2/subset/35_S35_L002_R1_001_GCTT.tr0
183,ucin080z,38.90391667,-85.59904167,False,,183,35,CTAC,ucin080z,data/lane1/subset/35_S35_L001_R1_001_CTAC.tr0,data/lane2/subset/35_S35_L002_R1_001_CTAC.tr0
184,ucin081,39.17698611,-86.50513056,False,,184,12,CTAC,ucin081,data/lane1/subset/12_S12_L001_R1_001_CTAC.tr0,data/lane2/subset/12_S12_L002_R1_001_CTAC.tr0
185,ucin083,38.8924958,-86.5252394,False,,185,13,CTAC,ucin083,data/lane1/subset/13_S13_L001_R1_001_CTAC.tr0,data/lane2/subset/13_S13_L002_R1_001_CTAC.tr0
186,ucin089,36.6853104,-91.4018272,False,,186,14,CTAC,ucin089,data/lane1/subset/14_S14_L001_R1_001_CTAC.tr0,data/lane2/subset/14_S14_L002_R1_001_CTAC.tr0
187,ucin090,36.6853104,-91.4018272,False,,187,15,CTAC,ucin090,data/lane1/subset/15_S15_L001_R1_001_CTAC.tr0,data/lane2/subset/15_S15_L002_R1_001_CTAC.tr0
188,ucin091,36.6062784,-92.4246331,False,,188,9,TGTC,ucin091,data/lane1/subset/9_S9_L001_R1_001_TGTC.tr0,data/lane2/subset/9_S9_L002_R1_001_TGTC.tr0
189,ucin092,36.6062784,-92.4246331,False,,189,10,TGTC,ucin092,data/lane1/subset/10_S10_L001_R1_001_TGTC.tr0,data/lane2/subset/10_S10_L002_R1_001_TGTC.tr0
190,ucin093,36.9867164,-91.9615004,False,,190,11,TGTC,ucin093,data/lane1/subset/11_S11_L001_R1_001_TGTC.tr0,data/lane2/subset/11_S11_L002_R1_001_TGTC.tr0
191,ucin094,36.9867164,-91.9615004,False,,191,12,TGTC,ucin094,data/lane1/subset/12_S12_L001_R1_001_TGTC.tr0,data/lane2/subset/12_S12_L002_R1_001_TGTC.tr0
192,ucin095,36.6489017,-90.8670597,False,,192,13,TGTC,ucin095,data/lane1/subset/13_S13_L001_R1_001_TGTC.tr0,data/lane2/subset/13_S13_L002_R1_001_TGTC.tr0
193,ucin096,37.3142565,-91.9644783,False,,193,14,TGTC,ucin096,data/lane1/subset/14_S14_L001_R1_001_TGTC.tr0,data/lane2/subset/14_S14_L002_R1_001_TGTC.tr0
194,ucin097,36.9448579,-90.9457051,False,,194,15,TGTC,ucin097,data/lane1/subset/15_S15_L001_R1_001_TGTC.tr0,data/lane2/subset/15_S15_L002_R1_001_TGTC.tr0
195,ucin098,37.1524984,-91.3913284,False,,195,16,TGTC,ucin098,data/lane1/subset/16_S16_L001_R1_001_TGTC.tr0,data/lane2/subset/16_S16_L002_R1_001_TGTC.tr0
196,ucin099,32.2671233,-89.946063,False,,196,9,TCAC,ucin099,data/lane1/subset/9_S9_L001_R1_001_TCAC.tr0,data/lane2/subset/9_S9_L002_R1_001_TCAC.tr0
197,ucin100,33.9366339,-89.3371142,False,,197,10,TCAC,ucin100,data/lane1/subset/10_S10_L001_R1_001_TCAC.tr0,data/lane2/subset/10_S10_L002_R1_001_TCAC.tr0
198,ucin101,32.7656747,-90.3879282,False,,198,11,TCAC,ucin101,data/lane1/subset/11_S11_L001_R1_001_TCAC.tr0,data/lane2/subset/11_S11_L002_R1_001_TCAC.tr0
199,ucin102,31.1885802,-89.2594467,False,,199,12,TCAC,ucin102,data/lane1/subset/12_S12_L001_R1_001_TCAC.tr0,data/lane2/subset/12_S12_L002_R1_001_TCAC.tr0
200,ucin103,31.164492,-90.1034306,False,,200,13,TCAC,ucin103,data/lane1/subset/13_S13_L001_R1_001_TCAC.tr0,data/lane2/subset/13_S13_L002_R1_001_TCAC.tr0
201,ucin104,31.1975865,-89.5063691,False,,201,14,TCAC,ucin104,data/lane1/subset/14_S14_L001_R1_001_TCAC.tr0,data/lane2/subset/14_S14_L002_R1_001_TCAC.tr0
202,ucin105,32.4271272,-89.5332094,False,,202,15,TCAC,ucin105,data/lane1/subset/15_S15_L001_R1_001_TCAC.tr0,data/lane2/subset/15_S15_L002_R1_001_TCAC.tr0
203,ucin106,32.2671233,-89.946063,False,,203,16,TCAC,ucin106,data/lane1/subset/16_S16_L001_R1_001_TCAC.tr0,data/lane2/subset/16_S16_L002_R1_001_TCAC.tr0
204,ucin107,32.4019702,-89.1184115,False,,204,9,GACT,ucin107,data/lane1/subset/9_S9_L001_R1_001_GACT.tr0,data/lane2/subset/9_S9_L002_R1_001_GACT.tr0
205,ucin108,32.0453737,-88.6879757,False,,205,10,GACT,ucin108,data/lane1/subset/10_S10_L001_R1_001_GACT.tr0,data/lane2/subset/10_S10_L002_R1_001_GACT.tr0
206,ucin109,32.4039981,-88.6604487,False,,206,11,GACT,ucin109,data/lane1/subset/11_S11_L001_R1_001_GACT.tr0,data/lane2/subset/11_S11_L002_R1_001_GACT.tr0
207,ucin110,32.019029,-89.4948768,False,,207,12,GACT,ucin110,data/lane1/subset/12_S12_L001_R1_001_GACT.tr0,data/lane2/subset/12_S12_L002_R1_001_GACT.tr0
208,ucin111,33.0904703,-89.5886221,False,,208,13,GACT,ucin111,data/lane1/subset/13_S13_L001_R1_001_GACT.tr0,data/lane2/subset/13_S13_L002_R1_001_GACT.tr0
209,ucin112,33.3459638,-89.2513319,False,,209,14,GACT,ucin112,data/lane1/subset/14_S14_L001_R1_001_GACT.tr0,data/lane2/subset/14_S14_L002_R1_001_GACT.tr0
210,ucin113,32.752518,-89.1192743,False,,210,15,GACT,ucin113,data/lane1/subset/15_S15_L001_R1_001_GACT.tr0,data/lane2/subset/15_S15_L002_R1_001_GACT.tr0
211,ucin115re,35.8648,-88.5798,False,,211,16,GACT,ucin115re,data/lane1/subset/16_S16_L001_R1_001_GACT.tr0,data/lane2/subset/16_S16_L002_R1_001_GACT.tr0
212,ucin116conc,35.2221,-89.13435,False,,212,17,GTGT,ucin116conc,data/lane1/subset/17_S17_L001_R1_001_GTGT.tr0,data/lane2/subset/17_S17_L002_R1_001_GTGT.tr0
213,ucin117conc,35.542555,-88.856329,False,,213,18,GTGT,ucin117conc,data/lane1/subset/18_S18_L001_R1_001_GTGT.tr0,data/lane2/subset/18_S18_L002_R1_001_GTGT.tr0
214,ucin118conc,35.46,-88.429,False,,214,19,GTGT,ucin118conc,data/lane1/subset/19_S19_L001_R1_001_GTGT.tr0,data/lane2/subset/19_S19_L002_R1_001_GTGT.tr0
215,ucin119re,35.4521743,-88.8627838,False,,215,20,GTGT,ucin119re,data/lane1/subset/20_S20_L001_R1_001_GTGT.tr0,data/lane2/subset/20_S20_L002_R1_001_GTGT.tr0
216,ucin120conc,35.4521743,-88.8627838,False,,216,21,GTGT,ucin120conc,data/lane1/subset/21_S21_L001_R1_001_GTGT.tr0,data/lane2/subset/21_S21_L002_R1_001_GTGT.tr0
217,ucin121conc,35.766732,-88.677276,False,,217,22,GTGT,ucin121conc,data/lane1/subset/22_S22_L001_R1_001_GTGT.tr0,data/lane2/subset/22_S22_L002_R1_001_GTGT.tr0
218,ucin122re,35.591131,-88.512521,False,,218,23,GTGT,ucin122re,data/lane1/subset/23_S23_L001_R1_001_GTGT.tr0,data/lane2/subset/23_S23_L002_R1_001_GTGT.tr0
219,ucin123z,35.766732,-88.677276,False,,219,35,TGTC,ucin123z,data/lane1/subset/35_S35_L001_R1_001_TGTC.tr0,data/lane2/subset/35_S35_L002_R1_001_TGTC.tr0
220,ucin124,38.0670974,-91.4057354,False,,220,24,GTGT,ucin124,data/lane1/subset/24_S24_L001_R1_001_GTGT.tr0,data/lane2/subset/24_S24_L002_R1_001_GTGT.tr0
221,ucin125,36.9867164,-91.9615004,False,,221,17,AGAC,ucin125,data/lane1/subset/17_S17_L001_R1_001_AGAC.tr0,data/lane2/subset/17_S17_L002_R1_001_AGAC.tr0
222,ucin126,38.377,-91.756,False,,222,18,AGAC,ucin126,data/lane1/subset/18_S18_L001_R1_001_AGAC.tr0,data/lane2/subset/18_S18_L002_R1_001_AGAC.tr0
223,ucin127,37.8373516,-90.6701457,False,,223,19,AGAC,ucin127,data/lane1/subset/19_S19_L001_R1_001_AGAC.tr0,data/lane2/subset/19_S19_L002_R1_001_AGAC.tr0
224,ucin128,38.9084658,-91.4547892,False,,224,20,AGAC,ucin128,data/lane1/subset/20_S20_L001_R1_001_AGAC.tr0,data/lane2/subset/20_S20_L002_R1_001_AGAC.tr0
225,ucin129z,37.0289,-90.645,False,,225,35,TCAC,ucin129z,data/lane1/subset/35_S35_L001_R1_001_TCAC.tr0,data/lane2/subset/35_S35_L002_R1_001_TCAC.tr0
226,ucin130z,37.8373516,-90.6701457,False,,226,35,GACT,ucin130z,data/lane1/subset/35_S35_L001_R1_001_GACT.tr0,data/lane2/subset/35_S35_L002_R1_001_GACT.tr0
227,ucin131z,38.818896,-91.1353248,False,,227,36,GTGT,ucin131z,data/lane1/subset/36_S36_L001_R1_001_GTGT.tr0,data/lane2/subset/36_S36_L002_R1_001_GTGT.tr0
228,ucin132,39.210649,-92.1344221,False,,228,21,AGAC,ucin132,data/lane1/subset/21_S21_L001_R1_001_AGAC.tr0,data/lane2/subset/21_S21_L002_R1_001_AGAC.tr0
229,ucin133,37.432829,-89.799543,False,,229,22,AGAC,ucin133,data/lane1/subset/22_S22_L001_R1_001_AGAC.tr0,data/lane2/subset/22_S22_L002_R1_001_AGAC.tr0
230,ucin134z,37.432829,-89.799543,False,,230,36,AGAC,ucin134z,data/lane1/subset/36_S36_L001_R1_001_AGAC.tr0,data/lane2/subset/36_S36_L002_R1_001_AGAC.tr0
