,Sample_ID,latitude,longitude,is_replicate,replicate,bam_id,library,barcode,id,lane1_demulti_filename,lane2_demulti_filename
231,ucin135,37.432829,-89.799543,False,,231,23,AGAC,ucin135,data/lane1/subset/23_S23_L001_R1_001_AGAC.tr0,data/lane2/subset/23_S23_L002_R1_001_AGAC.tr0
232,ucin136,37.432829,-89.799543,False,,232,24,AGAC,ucin136,data/lane1/subset/24_S24_L001_R1_001_AGAC.tr0,data/lane2/subset/24_S24_L002_R1_001_AGAC.tr0
233,ucin137,37.432829,-89.799543,False,,233,17,ACCA,ucin137,data/lane1/subset/17_S17_L001_R1_001_ACCA.tr0,data/lane2/subset/17_S17_L002_R1_001_ACCA.tr0
234,ucin138,37.8611419,-92.399744,False,,234,18,ACCA,ucin138,data/lane1/subset/18_S18_L001_R1_001_ACCA.tr0,data/lane2/subset/18_S18_L002_R1_001_ACCA.tr0
235,ucin139,37.8611419,-92.399744,False,,235,19,ACCA,ucin139,data/lane1/subset/19_S19_L001_R1_001_ACCA.tr0,data/lane2/subset/19_S19_L002_R1_001_ACCA.tr0
236,ucin140,37.8611419,-92.399744,False,,236,20,ACCA,ucin140,data/lane1/subset/20_S20_L001_R1_001_ACCA.tr0,data/lane2/subset/20_S20_L002_R1_001_ACCA.tr0
237,ucin141,37.9337423,-90.7750329,False,,237,21,ACCA,ucin141,data/lane1/subset/21_S21_L001_R1_001_ACCA.tr0,data/lane2/subset/21_S21_L002_R1_001_ACCA.tr0
238,ucin142,37.9337423,-90.7750329,False,,238,22,ACCA,ucin142,data/lane1/subset/22_S22_L001_R1_001_ACCA.tr0,data/lane2/subset/22_S22_L002_R1_001_ACCA.tr0
239,ucin143,36.9867164,-91.9615004,False,,239,23,ACCA,ucin143,data/lane1/subset/23_S23_L001_R1_001_ACCA.tr0,data/lane2/subset/23_S23_L002_R1_001_ACCA.tr0
240,ucin144,36.7743685,-91.8873677,False,,240,24,ACCA,ucin144,data/lane1/subset/24_S24_L001_R1_001_ACCA.tr0,data/lane2/subset/24_S24_L002_R1_001_ACCA.tr0
241,ucin145,38.0670974,-91.4057354,False,,241,17,AGTG,ucin145,data/lane1/subset/17_S17_L001_R1_001_AGTG.tr0,data/lane2/subset/17_S17_L002_R1_001_AGTG.tr0
242,ucin146,38.4334486,-92.8460335,False,,242,18,AGTG,ucin146,data/lane1/subset/18_S18_L001_R1_001_AGTG.tr0,data/lane2/subset/18_S18_L002_R1_001_AGTG.tr0
243,ucin147z,37.0289,-90.645,False,,243,36,ACCA,ucin147z,data/lane1/subset/36_S36_L001_R1_001_ACCA.tr0,data/lane2/subset/36_S36_L002_R1_001_ACCA.tr0
244,ucin148,39.076971,-92.841577,False,,244,19,AGTG,ucin148,data/lane1/subset/19_S19_L001_R1_001_AGTG.tr0,data/lane2/subset/19_S19_L002_R1_001_AGTG.tr0
245,ucin149,38.9084658,-91.4547892,False,,245,20,AGTG,ucin149,data/lane1/subset/20_S20_L001_R1_001_AGTG.tr0,data/lane2/subset/20_S20_L002_R1_001_AGTG.tr0
246,ucin150z,37.0289,-90.645,False,,246,36,AGTG,ucin150z,data/lane1/subset/36_S36_L001_R1_001_AGTG.tr0,data/lane2/subset/36_S36_L002_R1_001_AGTG.tr0
247,ucin151,37.8373516,-90.6701457,False,,247,21,AGTG,ucin151,data/lane1/subset/21_S21_L001_R1_001_AGTG.tr0,data/lane2/subset/21_S21_L002_R1_001_AGTG.tr0
248,ucin152,37.8373516,-90.6701457,False,,248,22,AGTG,ucin152,data/lane1/subset/22_S22_L001_R1_001_AGTG.tr0,data/lane2/subset/22_S22_L002_R1_001_AGTG.tr0
249,ucin153conc,35.9613606,-83.1976748,False,,249,23,AGTG,ucin153conc,data/lane1/subset/23_S23_L001_R1_001_AGTG.tr0,data/lane2/subset/23_S23_L002_R1_001_AGTG.tr0
250,ucin154re,36.135,-83.282,False,,250,24,AGTG,ucin154re,data/lane1/subset/24_S24_L001_R1_001_AGTG.tr0,data/lane2/subset/24_S24_L002_R1_001_AGTG.tr0
251,ucin156re,36.9334198,-82.0959342,False,,251,17,CATC,ucin156re,data/lane1/subset/17_S17_L001_R1_001_CATC.tr0,data/lane2/subset/17_S17_L002_R1_001_CATC.tr0
252,ucin157conc,36.535025,-83.447035,False,,252,18,CATC,ucin157conc,data/lane1/subset/18_S18_L001_R1_001_CATC.tr0,data/lane2/subset/18_S18_L002_R1_001_CATC.tr0
253,ucin159conc,36.4627174,-83.5657917,False,,253,19,CATC,ucin159conc,data/lane1/subset/19_S19_L001_R1_001_CATC.tr0,data/lane2/subset/19_S19_L002_R1_001_CATC.tr0
254,ucin160re,36.9334198,-82.0959342,False,,254,20,CATC,ucin160re,data/lane1/subset/20_S20_L001_R1_001_CATC.tr0,data/lane2/subset/20_S20_L002_R1_001_CATC.tr0
255,ucin161conc,36.4627174,-83.5657917,False,,255,21,CATC,ucin161conc,data/lane1/subset/21_S21_L001_R1_001_CATC.tr0,data/lane2/subset/21_S21_L002_R1_001_CATC.tr0
256,ucin162conc,36.9334198,-82.0959342,False,,256,22,CATC,ucin162conc,data/lane1/subset/22_S22_L001_R1_001_CATC.tr0,data/lane2/subset/22_S22_L002_R1_001_CATC.tr0
257,ucin163z,42.741521,-95.1414313,False,,257,36,CATC,ucin163z,data/lane1/subset/36_S36_L001_R1_001_CATC.tr0,data/lane2/subset/36_S36_L002_R1_001_CATC.tr0
258,ucin164re,39.8892001,-89.6045926,False,,258,23,CATC,ucin164re,data/lane1/subset/23_S23_L001_R1_001_CATC.tr0,data/lane2/subset/23_S23_L002_R1_001_CATC.tr0
259,ucin165conc,38.4418,-90.254,False,,259,24,CATC,ucin165conc,data/lane1/subset/24_S24_L001_R1_001_CATC.tr0,data/lane2/subset/24_S24_L002_R1_001_CATC.tr0
260,ucin166z,37.8305981,-94.645,False,,260,36,GTGA,ucin166z,data/lane1/subset/36_S36_L001_R1_001_GTGA.tr0,data/lane2/subset/36_S36_L002_R1_001_GTGA.tr0
261,ucin167conc,37.8305981,-94.645,False,,261,17,GTGA,ucin167conc,data/lane1/subset/17_S17_L001_R1_001_GTGA.tr0,data/lane2/subset/17_S17_L002_R1_001_GTGA.tr0
262,ucin168,34.717617,-92.358338,False,,262,18,GTGA,ucin168,data/lane1/subset/18_S18_L001_R1_001_GTGA.tr0,data/lane2/subset/18_S18_L002_R1_001_GTGA.tr0
263,ucin169z,34.2855683,-92.4229794,False,,263,36,TCAG,ucin169z,data/lane1/subset/36_S36_L001_R1_001_TCAG.tr0,data/lane2/subset/36_S36_L002_R1_001_TCAG.tr0
264,ucin170conc,34.53376267,-92.35495273,False,,264,19,GTGA,ucin170conc,data/lane1/subset/19_S19_L001_R1_001_GTGA.tr0,data/lane2/subset/19_S19_L002_R1_001_GTGA.tr0
265,ucin178,33.6118293,-92.067718,False,,265,20,GTGA,ucin178,data/lane1/subset/20_S20_L001_R1_001_GTGA.tr0,data/lane2/subset/20_S20_L002_R1_001_GTGA.tr0
266,ucin179REz,33.6247683,-91.7937121,False,,266,36,GCTT,ucin179REz,data/lane1/subset/36_S36_L001_R1_001_GCTT.tr0,data/lane2/subset/36_S36_L002_R1_001_GCTT.tr0
267,ucin181conc,33.8181171,-92.4175657,False,,267,21,GTGA,ucin181conc,data/lane1/subset/21_S21_L001_R1_001_GTGA.tr0,data/lane2/subset/21_S21_L002_R1_001_GTGA.tr0
268,ucin182conc,33.5676724,-92.8490636,False,,268,22,GTGA,ucin182conc,data/lane1/subset/22_S22_L001_R1_001_GTGA.tr0,data/lane2/subset/22_S22_L002_R1_001_GTGA.tr0
269,ucin203conc,43.3822,-88.193,False,,269,23,GTGA,ucin203conc,data/lane1/subset/23_S23_L001_R1_001_GTGA.tr0,data/lane2/subset/23_S23_L002_R1_001_GTGA.tr0
270,ucin204conc,43.3822,-88.193,False,,270,24,GTGA,ucin204conc,data/lane1/subset/24_S24_L001_R1_001_GTGA.tr0,data/lane2/subset/24_S24_L002_R1_001_GTGA.tr0
271,ucin205,47.277802,-91.866211,False,,271,17,TCAG,ucin205,data/lane1/subset/17_S17_L001_R1_001_TCAG.tr0,data/lane2/subset/17_S17_L002_R1_001_TCAG.tr0
272,ucin206,46.89653,-92.995331,False,,272,18,TCAG,ucin206,data/lane1/subset/18_S18_L001_R1_001_TCAG.tr0,data/lane2/subset/18_S18_L002_R1_001_TCAG.tr0
273,ucin207,46.0204839,-94.2666194,False,,273,19,TCAG,ucin207,data/lane1/subset/19_S19_L001_R1_001_TCAG.tr0,data/lane2/subset/19_S19_L002_R1_001_TCAG.tr0
274,ucin208,46.0204839,-94.2666194,False,,274,20,TCAG,ucin208,data/lane1/subset/20_S20_L001_R1_001_TCAG.tr0,data/lane2/subset/20_S20_L002_R1_001_TCAG.tr0
275,ucin209,46.1009402,-92.7630936,False,,275,21,TCAG,ucin209,data/lane1/subset/21_S21_L001_R1_001_TCAG.tr0,data/lane2/subset/21_S21_L002_R1_001_TCAG.tr0
276,ucin210RE,45.7012247,-94.0014387,False,,276,33,CTAC,ucin210RE,data/lane1/subset/33_S33_L001_R1_001_CTAC.tr0,data/lane2/subset/33_S33_L002_R1_001_CTAC.tr0
277,ucin211RE,38.439493,-88.897006,False,,277,33,TGTC,ucin211RE,data/lane1/subset/33_S33_L001_R1_001_TGTC.tr0,data/lane2/subset/33_S33_L002_R1_001_TGTC.tr0
278,ucin212RE,38.439493,-88.897006,False,,278,33,TCAC,ucin212RE,data/lane1/subset/33_S33_L001_R1_001_TCAC.tr0,data/lane2/subset/33_S33_L002_R1_001_TCAC.tr0
279,ucin213conc,38.439493,-88.897006,False,,279,22,TCAG,ucin213conc,data/lane1/subset/22_S22_L001_R1_001_TCAG.tr0,data/lane2/subset/22_S22_L002_R1_001_TCAG.tr0
280,ucin214z,43.6482031,-84.3794144,False,,280,36,CTAC,ucin214z,data/lane1/subset/36_S36_L001_R1_001_CTAC.tr0,data/lane2/subset/36_S36_L002_R1_001_CTAC.tr0
281,ucin215,42.999715,-84.2393367,False,,281,23,TCAG,ucin215,data/lane1/subset/23_S23_L001_R1_001_TCAG.tr0,data/lane2/subset/23_S23_L002_R1_001_TCAG.tr0
282,ucin216,42.9515446,-84.1463518,False,,282,24,TCAG,ucin216,data/lane1/subset/24_S24_L001_R1_001_TCAG.tr0,data/lane2/subset/24_S24_L002_R1_001_TCAG.tr0
283,ucin217,43.0210768,-83.7063718,False,,283,17,GCTT,ucin217,data/lane1/subset/17_S17_L001_R1_001_GCTT.tr0,data/lane2/subset/17_S17_L002_R1_001_GCTT.tr0
284,ucin218,42.2462657,-85.5328544,False,,284,18,GCTT,ucin218,data/lane1/subset/18_S18_L001_R1_001_GCTT.tr0,data/lane2/subset/18_S18_L002_R1_001_GCTT.tr0
285,ucin219,43.6452331,-84.8394245,False,,285,19,GCTT,ucin219,data/lane1/subset/19_S19_L001_R1_001_GCTT.tr0,data/lane2/subset/19_S19_L002_R1_001_GCTT.tr0
286,ucin220,43.1653264,-83.5253049,False,,286,20,GCTT,ucin220,data/lane1/subset/20_S20_L001_R1_001_GCTT.tr0,data/lane2/subset/20_S20_L002_R1_001_GCTT.tr0
287,ucin221,43.0210768,-83.7063718,False,,287,21,GCTT,ucin221,data/lane1/subset/21_S21_L001_R1_001_GCTT.tr0,data/lane2/subset/21_S21_L002_R1_001_GCTT.tr0
288,ucin222,43.1653264,-83.5253049,False,,288,22,GCTT,ucin222,data/lane1/subset/22_S22_L001_R1_001_GCTT.tr0,data/lane2/subset/22_S22_L002_R1_001_GCTT.tr0
289,ucin223,43.0210768,-83.7063718,False,,289,23,GCTT,ucin223,data/lane1/subset/23_S23_L001_R1_001_GCTT.tr0,data/lane2/subset/23_S23_L002_R1_001_GCTT.tr0
290,ucin224,43.6452331,-84.8394245,False,,290,24,GCTT,ucin224,data/lane1/subset/24_S24_L001_R1_001_GCTT.tr0,data/lane2/subset/24_S24_L002_R1_001_GCTT.tr0
291,ucin225,43.0210768,-83.7063718,False,,291,17,CTAC,ucin225,data/lane1/subset/17_S17_L001_R1_001_CTAC.tr0,data/lane2/subset/17_S17_L002_R1_001_CTAC.tr0
292,ucin226,43.1653264,-83.5253049,False,,292,18,CTAC,ucin226,data/lane1/subset/18_S18_L001_R1_001_CTAC.tr0,data/lane2/subset/18_S18_L002_R1_001_CTAC.tr0
293,ucin227conc,36.287,-96.512,False,,293,19,CTAC,ucin227conc,data/lane1/subset/19_S19_L001_R1_001_CTAC.tr0,data/lane2/subset/19_S19_L002_R1_001_CTAC.tr0
294,ucin228z,36.5,-95.064,False,,294,36,TGTC,ucin228z,data/lane1/subset/36_S36_L001_R1_001_TGTC.tr0,data/lane2/subset/36_S36_L002_R1_001_TGTC.tr0
295,ucin229,35.5024345,-94.7507569,False,,295,20,CTAC,ucin229,data/lane1/subset/20_S20_L001_R1_001_CTAC.tr0,data/lane2/subset/20_S20_L002_R1_001_CTAC.tr0
296,ucin230,35.741,-94.741,False,,296,21,CTAC,ucin230,data/lane1/subset/21_S21_L001_R1_001_CTAC.tr0,data/lane2/subset/21_S21_L002_R1_001_CTAC.tr0
297,ucin231,36.5236688,-95.0319308,False,,297,22,CTAC,ucin231,data/lane1/subset/22_S22_L001_R1_001_CTAC.tr0,data/lane2/subset/22_S22_L002_R1_001_CTAC.tr0
298,ucin232,36.5236688,-95.0319308,False,,298,23,CTAC,ucin232,data/lane1/subset/23_S23_L001_R1_001_CTAC.tr0,data/lane2/subset/23_S23_L002_R1_001_CTAC.tr0
299,ucin233,35.8152245,-94.631465,False,,299,24,CTAC,ucin233,data/lane1/subset/24_S24_L001_R1_001_CTAC.tr0,data/lane2/subset/24_S24_L002_R1_001_CTAC.tr0
300,ucin234,34.586349,-97.186188,False,,300,17,TGTC,ucin234,data/lane1/subset/17_S17_L001_R1_001_TGTC.tr0,data/lane2/subset/17_S17_L002_R1_001_TGTC.tr0
301,ucin235z,36.5236688,-95.0319308,False,,301,36,TCAC,ucin235z,data/lane1/subset/36_S36_L001_R1_001_TCAC.tr0,data/lane2/subset/36_S36_L002_R1_001_TCAC.tr0
302,ucin236,35.8152245,-94.631465,False,ucin236replicate,302,18,TGTC,ucin236,data/lane1/subset/18_S18_L001_R1_001_TGTC.tr0,data/lane2/subset/18_S18_L002_R1_001_TGTC.tr0
303,ucin236replicate,35.8152245,-94.631465,True,,303,17,TCAC,ucin236replicate,data/lane1/subset/17_S17_L001_R1_001_TCAC.tr0,data/lane2/subset/17_S17_L002_R1_001_TCAC.tr0
304,ucin237,34.7093497,-97.312723,False,,304,19,TGTC,ucin237,data/lane1/subset/19_S19_L001_R1_001_TGTC.tr0,data/lane2/subset/19_S19_L002_R1_001_TGTC.tr0
305,ucin238,35.8152245,-94.631465,False,,305,20,TGTC,ucin238,data/lane1/subset/20_S20_L001_R1_001_TGTC.tr0,data/lane2/subset/20_S20_L002_R1_001_TGTC.tr0
306,ucin239,41.399,-96.4833,False,,306,21,TGTC,ucin239,data/lane1/subset/21_S21_L001_R1_001_TGTC.tr0,data/lane2/subset/21_S21_L002_R1_001_TGTC.tr0
307,ucin240,34.898432,-94.090763,False,,307,22,TGTC,ucin240,data/lane1/subset/22_S22_L001_R1_001_TGTC.tr0,data/lane2/subset/22_S22_L002_R1_001_TGTC.tr0
308,ucin241,35.4629127,-92.9791298,False,,308,23,TGTC,ucin241,data/lane1/subset/23_S23_L001_R1_001_TGTC.tr0,data/lane2/subset/23_S23_L002_R1_001_TGTC.tr0
309,ucin242,34.908156,-94.386884,False,,309,24,TGTC,ucin242,data/lane1/subset/24_S24_L001_R1_001_TGTC.tr0,data/lane2/subset/24_S24_L002_R1_001_TGTC.tr0
310,ucin243,36.052,-90.973,False,,310,18,TCAC,ucin243,data/lane1/subset/18_S18_L001_R1_001_TCAC.tr0,data/lane2/subset/18_S18_L002_R1_001_TCAC.tr0
311,ucin244,34.5808341,-94.237096,False,,311,19,TCAC,ucin244,data/lane1/subset/19_S19_L001_R1_001_TCAC.tr0,data/lane2/subset/19_S19_L002_R1_001_TCAC.tr0
312,ucin245,33.4665491,-92.1691559,False,,312,20,TCAC,ucin245,data/lane1/subset/20_S20_L001_R1_001_TCAC.tr0,data/lane2/subset/20_S20_L002_R1_001_TCAC.tr0
313,ucin246z,33.3308,-93.90999,False,,313,36,GACT,ucin246z,data/lane1/subset/36_S36_L001_R1_001_GACT.tr0,data/lane2/subset/36_S36_L002_R1_001_GACT.tr0
314,ucin249,34.0830639,-93.9909315,False,,314,21,TCAC,ucin249,data/lane1/subset/21_S21_L001_R1_001_TCAC.tr0,data/lane2/subset/21_S21_L002_R1_001_TCAC.tr0
315,ucin251,35.707966,-92.51875,False,,315,22,TCAC,ucin251,data/lane1/subset/22_S22_L001_R1_001_TCAC.tr0,data/lane2/subset/22_S22_L002_R1_001_TCAC.tr0
316,ucin252z,35.085091,-93.136563,False,,316,37,GTGT,ucin252z,data/lane1/subset/37_S37_L001_R1_001_GTGT.tr0,data/lane2/subset/37_S37_L002_R1_001_GTGT.tr0
317,ucin253,36.291422,-91.855491,False,,317,23,TCAC,ucin253,data/lane1/subset/23_S23_L001_R1_001_TCAC.tr0,data/lane2/subset/23_S23_L002_R1_001_TCAC.tr0
318,ucin256,35.02292,-93.10581,False,,318,24,TCAC,ucin256,data/lane1/subset/24_S24_L001_R1_001_TCAC.tr0,data/lane2/subset/24_S24_L002_R1_001_TCAC.tr0
319,ucin257,35.04195,-93.307617,False,,319,17,GACT,ucin257,data/lane1/subset/17_S17_L001_R1_001_GACT.tr0,data/lane2/subset/17_S17_L002_R1_001_GACT.tr0
320,ucin258,35.9107424,-93.2158985,False,,320,18,GACT,ucin258,data/lane1/subset/18_S18_L001_R1_001_GACT.tr0,data/lane2/subset/18_S18_L002_R1_001_GACT.tr0
321,ucin259,33.861439,-93.821129,False,,321,19,GACT,ucin259,data/lane1/subset/19_S19_L001_R1_001_GACT.tr0,data/lane2/subset/19_S19_L002_R1_001_GACT.tr0
322,ucin260reconc,36.24955278,-93.50541389,False,,322,20,GACT,ucin260reconc,data/lane1/subset/20_S20_L001_R1_001_GACT.tr0,data/lane2/subset/20_S20_L002_R1_001_GACT.tr0
323,ucin261,35.2306077,-93.0608406,False,ucin261replicate,323,21,GACT,ucin261,data/lane1/subset/21_S21_L001_R1_001_GACT.tr0,data/lane2/subset/21_S21_L002_R1_001_GACT.tr0
324,ucin261replicate,35.2306077,-93.0608406,True,,324,32,GTGT,ucin261replicate,data/lane1/subset/32_S32_L001_R1_001_GTGT.tr0,data/lane2/subset/32_S32_L002_R1_001_GTGT.tr0
325,ucin262reconc,33.6247683,-91.7937121,False,,325,22,GACT,ucin262reconc,data/lane1/subset/22_S22_L001_R1_001_GACT.tr0,data/lane2/subset/22_S22_L002_R1_001_GACT.tr0
326,ucin263,34.2855683,-92.4229794,False,,326,23,GACT,ucin263,data/lane1/subset/23_S23_L001_R1_001_GACT.tr0,data/lane2/subset/23_S23_L002_R1_001_GACT.tr0
327,ucin264,36.312786,-93.0112211,False,,327,24,GACT,ucin264,data/lane1/subset/24_S24_L001_R1_001_GACT.tr0,data/lane2/subset/24_S24_L002_R1_001_GACT.tr0
328,ucin265conc,33.957675,-91.7276258,False,,328,25,GTGT,ucin265conc,data/lane1/subset/25_S25_L001_R1_001_GTGT.tr0,data/lane2/subset/25_S25_L002_R1_001_GTGT.tr0
329,ucin266reconc,36.0365815,-94.2524659,False,,329,26,GTGT,ucin266reconc,data/lane1/subset/26_S26_L001_R1_001_GTGT.tr0,data/lane2/subset/26_S26_L002_R1_001_GTGT.tr0
330,ucin267,36.49430833,-94.42558611,False,,330,27,GTGT,ucin267,data/lane1/subset/27_S27_L001_R1_001_GTGT.tr0,data/lane2/subset/27_S27_L002_R1_001_GTGT.tr0
331,ucin268,34.2873568,-91.3383081,False,,331,28,GTGT,ucin268,data/lane1/subset/28_S28_L001_R1_001_GTGT.tr0,data/lane2/subset/28_S28_L002_R1_001_GTGT.tr0
332,ucin269,34.2855683,-92.4229794,False,,332,29,GTGT,ucin269,data/lane1/subset/29_S29_L001_R1_001_GTGT.tr0,data/lane2/subset/29_S29_L002_R1_001_GTGT.tr0
333,ucin270,35.5150168,-93.3321354,False,,333,30,GTGT,ucin270,data/lane1/subset/30_S30_L001_R1_001_GTGT.tr0,data/lane2/subset/30_S30_L002_R1_001_GTGT.tr0
334,ucin271REz,34.7954255,-91.7404936,False,,334,37,AGAC,ucin271REz,data/lane1/subset/37_S37_L001_R1_001_AGAC.tr0,data/lane2/subset/37_S37_L002_R1_001_AGAC.tr0
335,ucin273,35.934924,-94.18111,False,,335,31,GTGT,ucin273,data/lane1/subset/31_S31_L001_R1_001_GTGT.tr0,data/lane2/subset/31_S31_L002_R1_001_GTGT.tr0
336,ucin274re,36.030909,-93.25629,False,,336,25,AGAC,ucin274re,data/lane1/subset/25_S25_L001_R1_001_AGAC.tr0,data/lane2/subset/25_S25_L002_R1_001_AGAC.tr0
337,ucin275,36.432289,-92.76878,False,,337,26,AGAC,ucin275,data/lane1/subset/26_S26_L001_R1_001_AGAC.tr0,data/lane2/subset/26_S26_L002_R1_001_AGAC.tr0
338,ucin276z,33.5879936,-93.391012,False,,338,37,ACCA,ucin276z,data/lane1/subset/37_S37_L001_R1_001_ACCA.tr0,data/lane2/subset/37_S37_L002_R1_001_ACCA.tr0
339,ucin277z,36.0125452,-93.7240531,False,,339,37,AGTG,ucin277z,data/lane1/subset/37_S37_L001_R1_001_AGTG.tr0,data/lane2/subset/37_S37_L002_R1_001_AGTG.tr0
340,ucin278z,44.894954,-83.4265739,False,,340,37,CATC,ucin278z,data/lane1/subset/37_S37_L001_R1_001_CATC.tr0,data/lane2/subset/37_S37_L002_R1_001_CATC.tr0
341,ucin279conc,43.3127822,-85.1494679,False,ucin279concreplicate,341,27,AGAC,ucin279conc,data/lane1/subset/27_S27_L001_R1_001_AGAC.tr0,data/lane2/subset/27_S27_L002_R1_001_AGAC.tr0
342,ucin279concreplicate,43.3127822,-85.1494679,True,,342,25,TCAG,ucin279concreplicate,data/lane1/subset/25_S25_L001_R1_001_TCAG.tr0,data/lane2/subset/25_S25_L002_R1_001_TCAG.tr0
