,Sample_ID,latitude,longitude,is_replicate,replicate,bam_id,library,barcode,id,lane1_demulti_filename,lane2_demulti_filename
343,ucin300,46.5584304,-91.5708921,False,,343,28,AGAC,ucin300,data/lane1/subset/28_S28_L001_R1_001_AGAC.tr0,data/lane2/subset/28_S28_L002_R1_001_AGAC.tr0
344,ucin301,45.794399,-89.31402,False,,344,29,AGAC,ucin301,data/lane1/subset/29_S29_L001_R1_001_AGAC.tr0,data/lane2/subset/29_S29_L002_R1_001_AGAC.tr0
345,ucin302,37.291245,-95.810516,False,,345,30,AGAC,ucin302,data/lane1/subset/30_S30_L001_R1_001_AGAC.tr0,data/lane2/subset/30_S30_L002_R1_001_AGAC.tr0
346,ucin303,37.291245,-95.810516,False,,346,31,AGAC,ucin303,data/lane1/subset/31_S31_L001_R1_001_AGAC.tr0,data/lane2/subset/31_S31_L002_R1_001_AGAC.tr0
347,ucin304,37.552604,-85.2689592,False,,347,32,AGAC,ucin304,data/lane1/subset/32_S32_L001_R1_001_AGAC.tr0,data/lane2/subset/32_S32_L002_R1_001_AGAC.tr0
348,ucin305,36.753319,-85.118163,False,,348,25,ACCA,ucin305,data/lane1/subset/25_S25_L001_R1_001_ACCA.tr0,data/lane2/subset/25_S25_L002_R1_001_ACCA.tr0
349,ucin306,36.7580236,-84.1446484,False,,349,26,ACCA,ucin306,data/lane1/subset/26_S26_L001_R1_001_ACCA.tr0,data/lane2/subset/26_S26_L002_R1_001_ACCA.tr0
350,ucin307,38.6962842,-84.3519435,False,,350,27,ACCA,ucin307,data/lane1/subset/27_S27_L001_R1_001_ACCA.tr0,data/lane2/subset/27_S27_L002_R1_001_ACCA.tr0
351,ucin308,36.7580236,-84.1446484,False,,351,28,ACCA,ucin308,data/lane1/subset/28_S28_L001_R1_001_ACCA.tr0,data/lane2/subset/28_S28_L002_R1_001_ACCA.tr0
352,ucin309,37.3164351,-85.8790995,False,,352,29,ACCA,ucin309,data/lane1/subset/29_S29_L001_R1_001_ACCA.tr0,data/lane2/subset/29_S29_L002_R1_001_ACCA.tr0
353,ucin310conc,37.3219623,-84.9282195,False,,353,30,ACCA,ucin310conc,data/lane1/subset/30_S30_L001_R1_001_ACCA.tr0,data/lane2/subset/30_S30_L002_R1_001_ACCA.tr0
354,ucin311,36.7580236,-84.1446484,False,,354,31,ACCA,ucin311,data/lane1/subset/31_S31_L001_R1_001_ACCA.tr0,data/lane2/subset/31_S31_L002_R1_001_ACCA.tr0
355,ucin312,36.753319,-85.118163,False,,355,32,ACCA,ucin312,data/lane1/subset/32_S32_L001_R1_001_ACCA.tr0,data/lane2/subset/32_S32_L002_R1_001_ACCA.tr0
356,ucin313,36.964775,-89.089235,False,,356,25,AGTG,ucin313,data/lane1/subset/25_S25_L001_R1_001_AGTG.tr0,data/lane2/subset/25_S25_L002_R1_001_AGTG.tr0
357,ucin314z,36.964775,-89.089235,False,,357,37,GTGA,ucin314z,data/lane1/subset/37_S37_L001_R1_001_GTGA.tr0,data/lane2/subset/37_S37_L002_R1_001_GTGA.tr0
358,ucin315,36.964775,-89.089235,False,,358,26,AGTG,ucin315,data/lane1/subset/26_S26_L001_R1_001_AGTG.tr0,data/lane2/subset/26_S26_L002_R1_001_AGTG.tr0
359,ucin316,38.6962842,-84.3519435,False,,359,27,AGTG,ucin316,data/lane1/subset/27_S27_L001_R1_001_AGTG.tr0,data/lane2/subset/27_S27_L002_R1_001_AGTG.tr0
360,ucin317z,37.4571737,-84.6583354,False,,360,37,TCAG,ucin317z,data/lane1/subset/37_S37_L001_R1_001_TCAG.tr0,data/lane2/subset/37_S37_L002_R1_001_TCAG.tr0
361,ucin318,37.4571737,-84.6583354,False,,361,28,AGTG,ucin318,data/lane1/subset/28_S28_L001_R1_001_AGTG.tr0,data/lane2/subset/28_S28_L002_R1_001_AGTG.tr0
362,ucin319z,36.7580236,-84.1446484,False,,362,37,GCTT,ucin319z,data/lane1/subset/37_S37_L001_R1_001_GCTT.tr0,data/lane2/subset/37_S37_L002_R1_001_GCTT.tr0
363,ucin320z,37.3164351,-85.8790995,False,,363,37,CTAC,ucin320z,data/lane1/subset/37_S37_L001_R1_001_CTAC.tr0,data/lane2/subset/37_S37_L002_R1_001_CTAC.tr0
364,ucin321,37.8006287,-83.8200155,False,,364,29,AGTG,ucin321,data/lane1/subset/29_S29_L001_R1_001_AGTG.tr0,data/lane2/subset/29_S29_L002_R1_001_AGTG.tr0
365,ucin322,37.3219623,-84.9282195,False,,365,30,AGTG,ucin322,data/lane1/subset/30_S30_L001_R1_001_AGTG.tr0,data/lane2/subset/30_S30_L002_R1_001_AGTG.tr0
366,ucin323,36.7580236,-84.1446484,False,,366,31,AGTG,ucin323,data/lane1/subset/31_S31_L001_R1_001_AGTG.tr0,data/lane2/subset/31_S31_L002_R1_001_AGTG.tr0
367,ucin324z,37.8006287,-83.8200155,False,,367,37,TGTC,ucin324z,data/lane1/subset/37_S37_L001_R1_001_TGTC.tr0,data/lane2/subset/37_S37_L002_R1_001_TGTC.tr0
368,ucin325re,38.6683939,-85.1240238,False,,368,32,AGTG,ucin325re,data/lane1/subset/32_S32_L001_R1_001_AGTG.tr0,data/lane2/subset/32_S32_L002_R1_001_AGTG.tr0
369,ucin326conc,38.6962842,-84.3519435,False,,369,25,CATC,ucin326conc,data/lane1/subset/25_S25_L001_R1_001_CATC.tr0,data/lane2/subset/25_S25_L002_R1_001_CATC.tr0
370,ucin327re,38.6962842,-84.3519435,False,,370,26,CATC,ucin327re,data/lane1/subset/26_S26_L001_R1_001_CATC.tr0,data/lane2/subset/26_S26_L002_R1_001_CATC.tr0
371,ucin328,36.753319,-85.118163,False,,371,27,CATC,ucin328,data/lane1/subset/27_S27_L001_R1_001_CATC.tr0,data/lane2/subset/27_S27_L002_R1_001_CATC.tr0
372,ucin329,36.8598288,-86.8814363,False,,372,28,CATC,ucin329,data/lane1/subset/28_S28_L001_R1_001_CATC.tr0,data/lane2/subset/28_S28_L002_R1_001_CATC.tr0
373,ucin330,37.8006287,-83.8200155,False,,373,29,CATC,ucin330,data/lane1/subset/29_S29_L001_R1_001_CATC.tr0,data/lane2/subset/29_S29_L002_R1_001_CATC.tr0
374,ucin331,36.7580236,-84.1446484,False,,374,30,CATC,ucin331,data/lane1/subset/30_S30_L001_R1_001_CATC.tr0,data/lane2/subset/30_S30_L002_R1_001_CATC.tr0
375,ucin332,37.516646,-83.410741,False,,375,31,CATC,ucin332,data/lane1/subset/31_S31_L001_R1_001_CATC.tr0,data/lane2/subset/31_S31_L002_R1_001_CATC.tr0
376,ucin333,38.054,-82.587,False,,376,32,CATC,ucin333,data/lane1/subset/32_S32_L001_R1_001_CATC.tr0,data/lane2/subset/32_S32_L002_R1_001_CATC.tr0
377,ucin334re,37.8006287,-83.8200155,False,,377,25,GTGA,ucin334re,data/lane1/subset/25_S25_L001_R1_001_GTGA.tr0,data/lane2/subset/25_S25_L002_R1_001_GTGA.tr0
378,ucin335z,37.933793,-86.057137,False,,378,37,TCAC,ucin335z,data/lane1/subset/37_S37_L001_R1_001_TCAC.tr0,data/lane2/subset/37_S37_L002_R1_001_TCAC.tr0
379,ucin336,38.6962842,-84.3519435,False,,379,26,GTGA,ucin336,data/lane1/subset/26_S26_L001_R1_001_GTGA.tr0,data/lane2/subset/26_S26_L002_R1_001_GTGA.tr0
380,ucin337,37.8006287,-83.8200155,False,,380,27,GTGA,ucin337,data/lane1/subset/27_S27_L001_R1_001_GTGA.tr0,data/lane2/subset/27_S27_L002_R1_001_GTGA.tr0
381,ucin338,37.366184,-85.3278364,False,,381,28,GTGA,ucin338,data/lane1/subset/28_S28_L001_R1_001_GTGA.tr0,data/lane2/subset/28_S28_L002_R1_001_GTGA.tr0
382,ucin339,37.1083118,-84.5799857,False,,382,29,GTGA,ucin339,data/lane1/subset/29_S29_L001_R1_001_GTGA.tr0,data/lane2/subset/29_S29_L002_R1_001_GTGA.tr0
383,ucin340,37.753493,-82.697581,False,,383,30,GTGA,ucin340,data/lane1/subset/30_S30_L001_R1_001_GTGA.tr0,data/lane2/subset/30_S30_L002_R1_001_GTGA.tr0
384,ucin341conc,37.1083118,-84.5799857,False,,384,31,GTGA,ucin341conc,data/lane1/subset/31_S31_L001_R1_001_GTGA.tr0,data/lane2/subset/31_S31_L002_R1_001_GTGA.tr0
385,ucin342re,38.2898823,-84.579376,False,,385,32,GTGA,ucin342re,data/lane1/subset/32_S32_L001_R1_001_GTGA.tr0,data/lane2/subset/32_S32_L002_R1_001_GTGA.tr0
386,ucin343conc,38.2898823,-84.579376,False,,386,26,TCAG,ucin343conc,data/lane1/subset/26_S26_L001_R1_001_TCAG.tr0,data/lane2/subset/26_S26_L002_R1_001_TCAG.tr0
387,ucin344,37.552604,-85.2689592,False,,387,27,TCAG,ucin344,data/lane1/subset/27_S27_L001_R1_001_TCAG.tr0,data/lane2/subset/27_S27_L002_R1_001_TCAG.tr0
388,ucin345re,37.1083118,-84.5799857,False,,388,28,TCAG,ucin345re,data/lane1/subset/28_S28_L001_R1_001_TCAG.tr0,data/lane2/subset/28_S28_L002_R1_001_TCAG.tr0
389,ucin346,38.2898823,-84.579376,False,,389,29,TCAG,ucin346,data/lane1/subset/29_S29_L001_R1_001_TCAG.tr0,data/lane2/subset/29_S29_L002_R1_001_TCAG.tr0
390,ucin347conc,36.8598288,-86.8814363,False,,390,30,TCAG,ucin347conc,data/lane1/subset/30_S30_L001_R1_001_TCAG.tr0,data/lane2/subset/30_S30_L002_R1_001_TCAG.tr0
391,ucin348,37.1083118,-84.5799857,False,,391,31,TCAG,ucin348,data/lane1/subset/31_S31_L001_R1_001_TCAG.tr0,data/lane2/subset/31_S31_L002_R1_001_TCAG.tr0
392,ucin349conc,38.673814,-83.90991,False,,392,32,TCAG,ucin349conc,data/lane1/subset/32_S32_L001_R1_001_TCAG.tr0,data/lane2/subset/32_S32_L002_R1_001_TCAG.tr0
393,ucin350,38.2898823,-84.579376,False,,393,25,GCTT,ucin350,data/lane1/subset/25_S25_L001_R1_001_GCTT.tr0,data/lane2/subset/25_S25_L002_R1_001_GCTT.tr0
394,ucin351re,37.1083118,-84.5799857,False,,394,26,GCTT,ucin351re,data/lane1/subset/26_S26_L001_R1_001_GCTT.tr0,data/lane2/subset/26_S26_L002_R1_001_GCTT.tr0
395,ucin352z,37.3219623,-84.9282195,False,,395,37,GACT,ucin352z,data/lane1/subset/37_S37_L001_R1_001_GACT.tr0,data/lane2/subset/37_S37_L002_R1_001_GACT.tr0
396,ucin353z,30.8634368,-91.7987173,False,,396,38,GTGT,ucin353z,data/lane1/subset/38_S38_L001_R1_001_GTGT.tr0,data/lane2/subset/38_S38_L002_R1_001_GTGT.tr0
397,ucin354,30.8634368,-91.7987173,False,,397,27,GCTT,ucin354,data/lane1/subset/27_S27_L001_R1_001_GCTT.tr0,data/lane2/subset/27_S27_L002_R1_001_GCTT.tr0
398,ucin355,30.8634368,-91.7987173,False,,398,28,GCTT,ucin355,data/lane1/subset/28_S28_L001_R1_001_GCTT.tr0,data/lane2/subset/28_S28_L002_R1_001_GCTT.tr0
399,ucin356,30.8634368,-91.7987173,False,,399,29,GCTT,ucin356,data/lane1/subset/29_S29_L001_R1_001_GCTT.tr0,data/lane2/subset/29_S29_L002_R1_001_GCTT.tr0
400,ucin357z,30.8634368,-91.7987173,False,,400,38,AGAC,ucin357z,data/lane1/subset/38_S38_L001_R1_001_AGAC.tr0,data/lane2/subset/38_S38_L002_R1_001_AGAC.tr0
401,ucin358conc,30.8634368,-91.7987173,False,,401,30,GCTT,ucin358conc,data/lane1/subset/30_S30_L001_R1_001_GCTT.tr0,data/lane2/subset/30_S30_L002_R1_001_GCTT.tr0
402,ucin359,30.8634368,-91.7987173,False,,402,31,GCTT,ucin359,data/lane1/subset/31_S31_L001_R1_001_GCTT.tr0,data/lane2/subset/31_S31_L002_R1_001_GCTT.tr0
403,ucin360,30.8634368,-91.7987173,False,,403,32,GCTT,ucin360,data/lane1/subset/32_S32_L001_R1_001_GCTT.tr0,data/lane2/subset/32_S32_L002_R1_001_GCTT.tr0
404,ucin361,30.8634368,-91.7987173,False,,404,25,CTAC,ucin361,data/lane1/subset/25_S25_L001_R1_001_CTAC.tr0,data/lane2/subset/25_S25_L002_R1_001_CTAC.tr0
405,ucin362z,30.8634368,-91.7987173,False,,405,38,ACCA,ucin362z,data/lane1/subset/38_S38_L001_R1_001_ACCA.tr0,data/lane2/subset/38_S38_L002_R1_001_ACCA.tr0
406,ucin363,30.8634368,-91.7987173,False,,406,26,CTAC,ucin363,data/lane1/subset/26_S26_L001_R1_001_CTAC.tr0,data/lane2/subset/26_S26_L002_R1_001_CTAC.tr0
407,ucin364conc,30.8634368,-91.7987173,False,,407,27,CTAC,ucin364conc,data/lane1/subset/27_S27_L001_R1_001_CTAC.tr0,data/lane2/subset/27_S27_L002_R1_001_CTAC.tr0
408,ucin365,40.678207,-92.80576,False,,408,28,CTAC,ucin365,data/lane1/subset/28_S28_L001_R1_001_CTAC.tr0,data/lane2/subset/28_S28_L002_R1_001_CTAC.tr0
409,ucin379,36.9448579,-90.9457051,False,,409,29,CTAC,ucin379,data/lane1/subset/29_S29_L001_R1_001_CTAC.tr0,data/lane2/subset/29_S29_L002_R1_001_CTAC.tr0
410,ucin380conc,36.9448579,-90.9457051,False,,410,30,CTAC,ucin380conc,data/lane1/subset/30_S30_L001_R1_001_CTAC.tr0,data/lane2/subset/30_S30_L002_R1_001_CTAC.tr0
411,ucin381,36.9448579,-90.9457051,False,,411,31,CTAC,ucin381,data/lane1/subset/31_S31_L001_R1_001_CTAC.tr0,data/lane2/subset/31_S31_L002_R1_001_CTAC.tr0
412,ucin382,36.9448579,-90.9457051,False,,412,32,CTAC,ucin382,data/lane1/subset/32_S32_L001_R1_001_CTAC.tr0,data/lane2/subset/32_S32_L002_R1_001_CTAC.tr0
413,ucin383,38.304676,-86.818688,False,,413,25,TGTC,ucin383,data/lane1/subset/25_S25_L001_R1_001_TGTC.tr0,data/lane2/subset/25_S25_L002_R1_001_TGTC.tr0
414,ucin384REz,39.165325,-86.526386,False,,414,38,AGTG,ucin384REz,data/lane1/subset/38_S38_L001_R1_001_AGTG.tr0,data/lane2/subset/38_S38_L002_R1_001_AGTG.tr0
415,ucin385,38.163672,-86.579706,False,,415,26,TGTC,ucin385,data/lane1/subset/26_S26_L001_R1_001_TGTC.tr0,data/lane2/subset/26_S26_L002_R1_001_TGTC.tr0
416,ucin386,39.026991,-86.937505,False,,416,27,TGTC,ucin386,data/lane1/subset/27_S27_L001_R1_001_TGTC.tr0,data/lane2/subset/27_S27_L002_R1_001_TGTC.tr0
417,ucin399,41.5682,-94.0607,False,,417,28,TGTC,ucin399,data/lane1/subset/28_S28_L001_R1_001_TGTC.tr0,data/lane2/subset/28_S28_L002_R1_001_TGTC.tr0
418,ucin400,43.136722,-93.20875,False,,418,29,TGTC,ucin400,data/lane1/subset/29_S29_L001_R1_001_TGTC.tr0,data/lane2/subset/29_S29_L002_R1_001_TGTC.tr0
419,ucin401,30.8634368,-91.7987173,False,,419,30,TGTC,ucin401,data/lane1/subset/30_S30_L001_R1_001_TGTC.tr0,data/lane2/subset/30_S30_L002_R1_001_TGTC.tr0
420,ucin402,30.8634368,-91.7987173,False,,420,31,TGTC,ucin402,data/lane1/subset/31_S31_L001_R1_001_TGTC.tr0,data/lane2/subset/31_S31_L002_R1_001_TGTC.tr0
421,ucin404,46.3161343,-94.1994801,False,,421,25,TCAC,ucin404,data/lane1/subset/25_S25_L001_R1_001_TCAC.tr0,data/lane2/subset/25_S25_L002_R1_001_TCAC.tr0
422,ucin405,46.3161343,-94.1994801,False,,422,26,TCAC,ucin405,data/lane1/subset/26_S26_L001_R1_001_TCAC.tr0,data/lane2/subset/26_S26_L002_R1_001_TCAC.tr0
423,ucin406RE,47.9818678,-97.0944217,False,,423,33,GACT,ucin406RE,data/lane1/subset/33_S33_L001_R1_001_GACT.tr0,data/lane2/subset/33_S33_L002_R1_001_GACT.tr0
424,ucin407RE,41.376443,-93.273094,False,,424,34,GTGT,ucin407RE,data/lane1/subset/34_S34_L001_R1_001_GTGT.tr0,data/lane2/subset/34_S34_L002_R1_001_GTGT.tr0
425,ucin408re,39.473205,-81.87687,False,,425,27,TCAC,ucin408re,data/lane1/subset/27_S27_L001_R1_001_TCAC.tr0,data/lane2/subset/27_S27_L002_R1_001_TCAC.tr0
426,ucin409,39.071363,-83.0529118,False,,426,28,TCAC,ucin409,data/lane1/subset/28_S28_L001_R1_001_TCAC.tr0,data/lane2/subset/28_S28_L002_R1_001_TCAC.tr0
427,ucin410z,39.15086,-82.38558,False,,427,38,CATC,ucin410z,data/lane1/subset/38_S38_L001_R1_001_CATC.tr0,data/lane2/subset/38_S38_L002_R1_001_CATC.tr0
428,ucin411z,39.21577,-81.85621,False,,428,38,GTGA,ucin411z,data/lane1/subset/38_S38_L001_R1_001_GTGA.tr0,data/lane2/subset/38_S38_L002_R1_001_GTGA.tr0
429,ucin412,39.071363,-83.0529118,False,,429,29,TCAC,ucin412,data/lane1/subset/29_S29_L001_R1_001_TCAC.tr0,data/lane2/subset/29_S29_L002_R1_001_TCAC.tr0
430,ucin413,39.071363,-83.0529118,False,ucin413replicate,430,30,TCAC,ucin413,data/lane1/subset/30_S30_L001_R1_001_TCAC.tr0,data/lane2/subset/30_S30_L002_R1_001_TCAC.tr0
431,ucin413replicate,39.071363,-83.0529118,True,,431,34,AGAC,ucin413replicate,data/lane1/subset/34_S34_L001_R1_001_AGAC.tr0,data/lane2/subset/34_S34_L002_R1_001_AGAC.tr0
432,ucin414,40.8786,-81.01948,False,,432,31,TCAC,ucin414,data/lane1/subset/31_S31_L001_R1_001_TCAC.tr0,data/lane2/subset/31_S31_L002_R1_001_TCAC.tr0
433,ucin415,39.99136,-81.54904,False,,433,32,TCAC,ucin415,data/lane1/subset/32_S32_L001_R1_001_TCAC.tr0,data/lane2/subset/32_S32_L002_R1_001_TCAC.tr0
434,ucin416,39.46034,-81.43989,False,,434,25,GACT,ucin416,data/lane1/subset/25_S25_L001_R1_001_GACT.tr0,data/lane2/subset/25_S25_L002_R1_001_GACT.tr0
435,ucin417z,39.76258,-81.115398,False,,435,38,TCAG,ucin417z,data/lane1/subset/38_S38_L001_R1_001_TCAG.tr0,data/lane2/subset/38_S38_L002_R1_001_TCAG.tr0
436,ucin418z,39.015,-82.66933,False,,436,38,GCTT,ucin418z,data/lane1/subset/38_S38_L001_R1_001_GCTT.tr0,data/lane2/subset/38_S38_L002_R1_001_GCTT.tr0
437,ucin419conc,39.807295,-81.467899,False,,437,26,GACT,ucin419conc,data/lane1/subset/26_S26_L001_R1_001_GACT.tr0,data/lane2/subset/26_S26_L002_R1_001_GACT.tr0
438,ucin420,39.24964,-82.18651,False,,438,27,GACT,ucin420,data/lane1/subset/27_S27_L001_R1_001_GACT.tr0,data/lane2/subset/27_S27_L002_R1_001_GACT.tr0
439,ucin421z,39.24964,-82.18651,False,,439,38,CTAC,ucin421z,data/lane1/subset/38_S38_L001_R1_001_CTAC.tr0,data/lane2/subset/38_S38_L002_R1_001_CTAC.tr0
440,ucin422,39.0134773,-82.614142,False,,440,28,GACT,ucin422,data/lane1/subset/28_S28_L001_R1_001_GACT.tr0,data/lane2/subset/28_S28_L002_R1_001_GACT.tr0
441,ucin423z,39.30567,-82.11199,False,,441,38,TGTC,ucin423z,data/lane1/subset/38_S38_L001_R1_001_TGTC.tr0,data/lane2/subset/38_S38_L002_R1_001_TGTC.tr0
442,ucin424,39.65905,-81.88533,False,,442,29,GACT,ucin424,data/lane1/subset/29_S29_L001_R1_001_GACT.tr0,data/lane2/subset/29_S29_L002_R1_001_GACT.tr0
443,ucin425,39.2405,-82.45243,False,,443,30,GACT,ucin425,data/lane1/subset/30_S30_L001_R1_001_GACT.tr0,data/lane2/subset/30_S30_L002_R1_001_GACT.tr0
444,ucin426,39.071363,-83.0529118,False,,444,31,GACT,ucin426,data/lane1/subset/31_S31_L001_R1_001_GACT.tr0,data/lane2/subset/31_S31_L002_R1_001_GACT.tr0
445,ucin427RE,39.59501,-81.87035,False,,445,34,ACCA,ucin427RE,data/lane1/subset/34_S34_L001_R1_001_ACCA.tr0,data/lane2/subset/34_S34_L002_R1_001_ACCA.tr0
446,ucin428z,47.578635,-92.51457,False,,446,38,TCAC,ucin428z,data/lane1/subset/38_S38_L001_R1_001_TCAC.tr0,data/lane2/subset/38_S38_L002_R1_001_TCAC.tr0
447,ucin429,46.3161343,-94.1994801,False,,447,32,GACT,ucin429,data/lane1/subset/32_S32_L001_R1_001_GACT.tr0,data/lane2/subset/32_S32_L002_R1_001_GACT.tr0
448,ucin430z,47.578635,-92.51457,False,,448,38,GACT,ucin430z,data/lane1/subset/38_S38_L001_R1_001_GACT.tr0,data/lane2/subset/38_S38_L002_R1_001_GACT.tr0
449,ucin431z,47.578635,-92.51457,False,,449,32,TGTC,ucin431z,data/lane1/subset/32_S32_L001_R1_001_TGTC.tr0,data/lane2/subset/32_S32_L002_R1_001_TGTC.tr0
450,ucin432z,47.578635,-92.51457,False,,450,33,GTGT,ucin432z,data/lane1/subset/33_S33_L001_R1_001_GTGT.tr0,data/lane2/subset/33_S33_L002_R1_001_GTGT.tr0
451,ucin433,47.578635,-92.51457,False,,451,33,AGAC,ucin433,data/lane1/subset/33_S33_L001_R1_001_AGAC.tr0,data/lane2/subset/33_S33_L002_R1_001_AGAC.tr0
452,ucin434,41.002049,-93.274419,False,,452,33,ACCA,ucin434,data/lane1/subset/33_S33_L001_R1_001_ACCA.tr0,data/lane2/subset/33_S33_L002_R1_001_ACCA.tr0
453,ucin435,41.8221,-90.578,False,,453,33,AGTG,ucin435,data/lane1/subset/33_S33_L001_R1_001_AGTG.tr0,data/lane2/subset/33_S33_L002_R1_001_AGTG.tr0
454,ucin436,43.331593,-92.120109,False,,454,33,CATC,ucin436,data/lane1/subset/33_S33_L001_R1_001_CATC.tr0,data/lane2/subset/33_S33_L002_R1_001_CATC.tr0
455,ucin437,43.331593,-92.120109,False,,455,33,GTGA,ucin437,data/lane1/subset/33_S33_L001_R1_001_GTGA.tr0,data/lane2/subset/33_S33_L002_R1_001_GTGA.tr0
