,Sample_ID,latitude,longitude,is_replicate,replicate,library,barcode,to_exclude
0,ucin001,39.143365,-92.6959255,False,,14,ACCA,False
1,ucin002,37.8858449,-90.1615306,False,,15,ACCA,False
2,ucin003,37.8248346,-92.2070224,False,,16,ACCA,False
3,ucin004conc,38.9351623,-91.4654372,False,,9,AGTG,False
4,ucin005,37.8858449,-90.1615306,False,,10,AGTG,False
5,ucin006conc,38.4411826,-91.5057795,False,,11,AGTG,False
6,ucin007,38.4411826,-91.5057795,False,,12,AGTG,False
7,ucin008,37.8858449,-90.1615306,False,,13,AGTG,False
8,ucin009z,38.4208069,-92.8748352,False,,34,AGTG,False
9,ucin010REz,38.9898614,-92.3102022,False,,34,CATC,False
10,ucin011REz,39.143365,-92.6959255,False,,34,GTGA,False
11,ucin012RE,38.9898614,-92.3102022,False,,33,TCAG,False
12,ucin013re,36.6993775,-93.8343258,False,,14,AGTG,False
13,ucin016,37.4732347,-90.3454526,False,,15,AGTG,False
14,ucin017,37.1055589,-85.2813796,False,,16,AGTG,False
15,ucin018z,36.7288647,-85.1534262,False,,34,TCAG,False
16,ucin020,37.1055589,-85.2813796,False,,9,CATC,False
17,ucin021,37.1055589,-85.2813796,False,,10,CATC,False
18,ucin022,37.1055589,-85.2813796,False,,11,CATC,False
19,ucin023,37.1055589,-85.2813796,False,,12,CATC,False
20,ucin024,37.1055589,-85.2813796,False,ucin024replicate,13,CATC,True
21,ucin024replicate,37.1055589,-85.2813796,True,,16,CTAC,False
22,ucin026,37.1055589,-85.2813796,False,,14,CATC,False
23,ucin028,37.1055589,-85.2813796,False,,15,CATC,False
24,ucin029,37.1055589,-85.2813796,False,,16,CATC,False
25,ucin030,36.7288647,-85.1534262,False,,9,GTGA,False
26,ucin031,37.1055589,-85.2813796,False,,10,GTGA,False
27,ucin032,37.1055589,-85.2813796,False,,11,GTGA,False
28,ucin033,37.1055589,-85.2813796,False,,12,GTGA,False
29,ucin034,37.1055589,-85.2813796,False,,13,GTGA,False
30,ucin035,35.680984,-78.935572,False,,14,GTGA,False
31,ucin036conc,34.0387542,-78.2277653,False,,15,GTGA,False
32,ucin037,35.7898464,-78.650624,False,,16,GTGA,False
33,ucin038conc,36.299884,-78.6576338,False,,9,TCAG,False
34,ucin039conc,34.0387542,-78.2277653,False,,10,TCAG,False
35,ucin040,36.299884,-78.6576338,False,,11,TCAG,False
36,ucin041,34.0387542,-78.2277653,False,,12,TCAG,False
37,ucin042conc,34.0387542,-78.2277653,False,,13,TCAG,False
38,ucin043,34.0387542,-78.2277653,False,,14,TCAG,False
39,ucin044conc,34.0387542,-78.2277653,False,,15,TCAG,False
40,ucin045,45.7803178,-92.6825162,False,,16,TCAG,False
41,ucin046z,45.5183279,-92.6086852,False,,34,GCTT,False
42,ucin047conc,45.7663625,-92.718117,False,,9,GCTT,False
43,ucin048z,43.8539285,-89.2944733,False,,34,CTAC,False
44,ucin049z,45.9375253,-90.3031963,False,,34,TGTC,False
45,ucin050,45.9375253,-90.3031963,False,,10,GCTT,False
46,ucin052z,45.9375253,-90.3031963,False,,34,TCAC,False
47,ucin053conc,44.7143783,-91.0486845,False,,11,GCTT,False
48,ucin054,45.370865,-91.534241,False,,12,GCTT,False
49,ucin055,44.934653,-91.389165,False,,13,GCTT,False
50,ucin056conc,44.9076836,-91.5579402,False,,14,GCTT,False
51,ucin057z,44.9076836,-91.5579402,False,,34,GACT,False
52,ucin058z,41.034,-92.772,False,,35,GTGT,False
53,ucin059,42.732,-94.19712,False,,15,GCTT,False
54,ucin060z,38.950619,-97.602737,False,,35,AGAC,False
55,ucin061z,40.776699,-92.111397,False,,35,ACCA,False
56,ucin062z,38.675542,-83.910012,False,,35,AGTG,False
57,ucin063RE,38.9472897,-92.3263872,False,,33,GCTT,False
58,ucin065,46.32655,-90.2612985,False,,16,GCTT,False
59,ucin068B,43.153671,-90.084763,False,,9,CTAC,False
60,ucin074,38.868275,-86.50199722,False,,10,CTAC,False
61,ucin075,39.1607509,-86.5233253,False,,11,CTAC,False
62,ucin076z,38.90391667,-85.59904167,False,,35,CATC,False
63,ucin077z,38.33263056,-85.98561111,False,,35,GTGA,False
64,ucin078z,38.20929722,-86.61035833,False,,35,TCAG,False
65,ucin079z,38.84346389,-86.51396944,False,,35,GCTT,False
66,ucin080z,38.90391667,-85.59904167,False,,35,CTAC,True
67,ucin081,39.17698611,-86.50513056,False,,12,CTAC,False
68,ucin083,38.8924958,-86.5252394,False,,13,CTAC,False
69,ucin089,36.6853104,-91.4018272,False,,14,CTAC,False
70,ucin090,36.6853104,-91.4018272,False,,15,CTAC,False
71,ucin091,36.6062784,-92.4246331,False,,9,TGTC,False
72,ucin092,36.6062784,-92.4246331,False,,10,TGTC,False
73,ucin093,36.9867164,-91.9615004,False,,11,TGTC,False
74,ucin094,36.9867164,-91.9615004,False,,12,TGTC,False
75,ucin095,36.6489017,-90.8670597,False,,13,TGTC,False
76,ucin096,37.3142565,-91.9644783,False,,14,TGTC,False
77,ucin097,36.9448579,-90.9457051,False,,15,TGTC,False
78,ucin098,37.1524984,-91.3913284,False,,16,TGTC,False
79,ucin099,32.2671233,-89.946063,False,,9,TCAC,False
80,ucin100,33.9366339,-89.3371142,False,,10,TCAC,False
81,ucin101,32.7656747,-90.3879282,False,,11,TCAC,False
82,ucin102,31.1885802,-89.2594467,False,,12,TCAC,False
83,ucin103,31.164492,-90.1034306,False,,13,TCAC,False
84,ucin104,31.1975865,-89.5063691,False,,14,TCAC,False
85,ucin105,32.4271272,-89.5332094,False,,15,TCAC,False
86,ucin106,32.2671233,-89.946063,False,,16,TCAC,False
87,ucin107,32.4019702,-89.1184115,False,,9,GACT,False
88,ucin108,32.0453737,-88.6879757,False,,10,GACT,False
89,ucin109,32.4039981,-88.6604487,False,,11,GACT,False
90,ucin110,32.019029,-89.4948768,False,,12,GACT,False
91,ucin111,33.0904703,-89.5886221,False,,13,GACT,False
92,ucin112,33.3459638,-89.2513319,False,,14,GACT,False
93,ucin113,32.752518,-89.1192743,False,,15,GACT,False
94,ucin115re,35.8648,-88.5798,False,,16,GACT,False
95,ucin116conc,35.2221,-89.13435,False,,17,GTGT,False
96,ucin117conc,35.542555,-88.856329,False,,18,GTGT,False
97,ucin118conc,35.46,-88.429,False,,19,GTGT,False
98,ucin119re,35.4521743,-88.8627838,False,,20,GTGT,False
99,ucin120conc,35.4521743,-88.8627838,False,,21,GTGT,False
100,ucin121conc,35.766732,-88.677276,False,,22,GTGT,False
101,ucin122re,35.591131,-88.512521,False,,23,GTGT,False
102,ucin123z,35.766732,-88.677276,False,,35,TGTC,False
103,ucin124,38.0670974,-91.4057354,False,,24,GTGT,False
104,ucin125,36.9867164,-91.9615004,False,,17,AGAC,False
105,ucin126,38.377,-91.756,False,,18,AGAC,False
106,ucin127,37.8373516,-90.6701457,False,,19,AGAC,False
107,ucin128,38.9084658,-91.4547892,False,,20,AGAC,False
108,ucin129z,37.0289,-90.645,False,,35,TCAC,False
109,ucin130z,37.8373516,-90.6701457,False,,35,GACT,True
110,ucin131z,38.818896,-91.1353248,False,,36,GTGT,False
111,ucin132,39.210649,-92.1344221,False,,21,AGAC,False
112,ucin133,37.432829,-89.799543,False,,22,AGAC,False
113,ucin134z,37.432829,-89.799543,False,,36,AGAC,False
114,ucin135,37.432829,-89.799543,False,,23,AGAC,True
115,ucin136,37.432829,-89.799543,False,,24,AGAC,False
116,ucin137,37.432829,-89.799543,False,,17,ACCA,False
117,ucin138,37.8611419,-92.399744,False,,18,ACCA,False
118,ucin139,37.8611419,-92.399744,False,,19,ACCA,False
119,ucin140,37.8611419,-92.399744,False,,20,ACCA,False
120,ucin141,37.9337423,-90.7750329,False,,21,ACCA,False
121,ucin142,37.9337423,-90.7750329,False,,22,ACCA,False
122,ucin143,36.9867164,-91.9615004,False,,23,ACCA,False
123,ucin144,36.7743685,-91.8873677,False,,24,ACCA,False
124,ucin145,38.0670974,-91.4057354,False,,17,AGTG,False
125,ucin146,38.4334486,-92.8460335,False,,18,AGTG,False
126,ucin147z,37.0289,-90.645,False,,36,ACCA,False
127,ucin148,39.076971,-92.841577,False,,19,AGTG,False
128,ucin149,38.9084658,-91.4547892,False,,20,AGTG,False
129,ucin150z,37.0289,-90.645,False,,36,AGTG,False
130,ucin151,37.8373516,-90.6701457,False,,21,AGTG,False
131,ucin152,37.8373516,-90.6701457,False,,22,AGTG,False
132,ucin153conc,35.9613606,-83.1976748,False,,23,AGTG,False
133,ucin154re,36.135,-83.282,False,,24,AGTG,False
134,ucin156re,36.9334198,-82.0959342,False,,17,CATC,True
135,ucin157conc,36.535025,-83.447035,False,,18,CATC,False
136,ucin159conc,36.4627174,-83.5657917,False,,19,CATC,False
137,ucin160re,36.9334198,-82.0959342,False,,20,CATC,False
138,ucin161conc,36.4627174,-83.5657917,False,,21,CATC,False
139,ucin162conc,36.9334198,-82.0959342,False,,22,CATC,False
140,ucin163z,42.741521,-95.1414313,False,,36,CATC,False
141,ucin164re,39.8892001,-89.6045926,False,,23,CATC,False
142,ucin165conc,38.4418,-90.254,False,,24,CATC,False
143,ucin166z,37.8305981,-94.645,False,,36,GTGA,False
144,ucin167conc,37.8305981,-94.645,False,,17,GTGA,False
145,ucin168,34.717617,-92.358338,False,,18,GTGA,False
146,ucin169z,34.2855683,-92.4229794,False,,36,TCAG,False
147,ucin170conc,34.53376267,-92.35495273,False,,19,GTGA,False
148,ucin178,33.6118293,-92.067718,False,,20,GTGA,False
149,ucin179REz,33.6247683,-91.7937121,False,,36,GCTT,False
150,ucin181conc,33.8181171,-92.4175657,False,,21,GTGA,False
151,ucin182conc,33.5676724,-92.8490636,False,,22,GTGA,False
152,ucin203conc,43.3822,-88.193,False,,23,GTGA,True
153,ucin204conc,43.3822,-88.193,False,,24,GTGA,False
154,ucin205,47.277802,-91.866211,False,,17,TCAG,False
155,ucin206,46.89653,-92.995331,False,,18,TCAG,False
156,ucin207,46.0204839,-94.2666194,False,,19,TCAG,False
157,ucin208,46.0204839,-94.2666194,False,,20,TCAG,False
158,ucin209,46.1009402,-92.7630936,False,,21,TCAG,False
159,ucin210RE,45.7012247,-94.0014387,False,,33,CTAC,False
160,ucin211RE,38.439493,-88.897006,False,,33,TGTC,False
161,ucin212RE,38.439493,-88.897006,False,,33,TCAC,False
162,ucin213conc,38.439493,-88.897006,False,,22,TCAG,False
163,ucin214z,43.6482031,-84.3794144,False,,36,CTAC,False
164,ucin215,42.999715,-84.2393367,False,,23,TCAG,False
165,ucin216,42.9515446,-84.1463518,False,,24,TCAG,False
166,ucin217,43.0210768,-83.7063718,False,,17,GCTT,False
167,ucin218,42.2462657,-85.5328544,False,,18,GCTT,False
168,ucin219,43.6452331,-84.8394245,False,,19,GCTT,False
169,ucin220,43.1653264,-83.5253049,False,,20,GCTT,False
170,ucin221,43.0210768,-83.7063718,False,,21,GCTT,False
171,ucin222,43.1653264,-83.5253049,False,,22,GCTT,False
172,ucin223,43.0210768,-83.7063718,False,,23,GCTT,False
173,ucin224,43.6452331,-84.8394245,False,,24,GCTT,False
174,ucin225,43.0210768,-83.7063718,False,,17,CTAC,False
175,ucin226,43.1653264,-83.5253049,False,,18,CTAC,False
176,ucin227conc,36.287,-96.512,False,,19,CTAC,False
177,ucin228z,36.5,-95.064,False,,36,TGTC,False
178,ucin229,35.5024345,-94.7507569,False,,20,CTAC,False
179,ucin230,35.741,-94.741,False,,21,CTAC,False
180,ucin231,36.5236688,-95.0319308,False,,22,CTAC,True
181,ucin232,36.5236688,-95.0319308,False,,23,CTAC,False
182,ucin233,35.8152245,-94.631465,False,,24,CTAC,False
183,ucin234,34.586349,-97.186188,False,,17,TGTC,False
184,ucin235z,36.5236688,-95.0319308,False,,36,TCAC,False
185,ucin236,35.8152245,-94.631465,False,ucin236replicate,18,TGTC,True
186,ucin236replicate,35.8152245,-94.631465,True,,17,TCAC,False
187,ucin237,34.7093497,-97.312723,False,,19,TGTC,False
188,ucin238,35.8152245,-94.631465,False,,20,TGTC,False
189,ucin239,41.399,-96.4833,False,,21,TGTC,False
190,ucin240,34.898432,-94.090763,False,,22,TGTC,False
191,ucin241,35.4629127,-92.9791298,False,,23,TGTC,False
192,ucin242,34.908156,-94.386884,False,,24,TGTC,False
193,ucin243,36.052,-90.973,False,,18,TCAC,False
194,ucin244,34.5808341,-94.237096,False,,19,TCAC,False
195,ucin245,33.4665491,-92.1691559,False,,20,TCAC,False
196,ucin246z,33.3308,-93.90999,False,,36,GACT,False
197,ucin249,34.0830639,-93.9909315,False,,21,TCAC,False
198,ucin251,35.707966,-92.51875,False,,22,TCAC,False
199,ucin252z,35.085091,-93.136563,False,,37,GTGT,False
200,ucin253,36.291422,-91.855491,False,,23,TCAC,False
201,ucin256,35.02292,-93.10581,False,,24,TCAC,False
202,ucin257,35.04195,-93.307617,False,,17,GACT,False
203,ucin258,35.9107424,-93.2158985,False,,18,GACT,False
204,ucin259,33.861439,-93.821129,False,,19,GACT,False
205,ucin260reconc,36.24955278,-93.50541389,False,,20,GACT,False
206,ucin261,35.2306077,-93.0608406,False,ucin261replicate,21,GACT,False
207,ucin261replicate,35.2306077,-93.0608406,True,,32,GTGT,True
208,ucin262reconc,33.6247683,-91.7937121,False,,22,GACT,False
209,ucin263,34.2855683,-92.4229794,False,,23,GACT,False
210,ucin264,36.312786,-93.0112211,False,,24,GACT,False
211,ucin265conc,33.957675,-91.7276258,False,,25,GTGT,False
212,ucin266reconc,36.0365815,-94.2524659,False,,26,GTGT,False
213,ucin267,36.49430833,-94.42558611,False,,27,GTGT,False
214,ucin268,34.2873568,-91.3383081,False,,28,GTGT,False
215,ucin269,34.2855683,-92.4229794,False,,29,GTGT,False
216,ucin270,35.5150168,-93.3321354,False,,30,GTGT,False
217,ucin271REz,34.7954255,-91.7404936,False,,37,AGAC,False
218,ucin273,35.934924,-94.18111,False,,31,GTGT,False
219,ucin274re,36.030909,-93.25629,False,,25,AGAC,False
220,ucin275,36.432289,-92.76878,False,,26,AGAC,False
221,ucin276z,33.5879936,-93.391012,False,,37,ACCA,False
222,ucin277z,36.0125452,-93.7240531,False,,37,AGTG,False
223,ucin278z,44.894954,-83.4265739,False,,37,CATC,False
224,ucin279conc,43.3127822,-85.1494679,False,ucin279concreplicate,27,AGAC,True
225,ucin279concreplicate,43.3127822,-85.1494679,True,,25,TCAG,False
226,ucin300,46.5584304,-91.5708921,False,,28,AGAC,False
227,ucin301,45.794399,-89.31402,False,,29,AGAC,False
228,ucin302,37.291245,-95.810516,False,,30,AGAC,False
229,ucin303,37.291245,-95.810516,False,,31,AGAC,False
230,ucin304,37.552604,-85.2689592,False,,32,AGAC,False
231,ucin305,36.753319,-85.118163,False,,25,ACCA,False
232,ucin306,36.7580236,-84.1446484,False,,26,ACCA,False
233,ucin307,38.6962842,-84.3519435,False,,27,ACCA,False
234,ucin308,36.7580236,-84.1446484,False,,28,ACCA,False
235,ucin309,37.3164351,-85.8790995,False,,29,ACCA,False
236,ucin310conc,37.3219623,-84.9282195,False,,30,ACCA,False
237,ucin311,36.7580236,-84.1446484,False,,31,ACCA,False
238,ucin312,36.753319,-85.118163,False,,32,ACCA,False
239,ucin313,36.964775,-89.089235,False,,25,AGTG,False
240,ucin314z,36.964775,-89.089235,False,,37,GTGA,False
241,ucin315,36.964775,-89.089235,False,,26,AGTG,False
242,ucin316,38.6962842,-84.3519435,False,,27,AGTG,False
243,ucin317z,37.4571737,-84.6583354,False,,37,TCAG,False
244,ucin318,37.4571737,-84.6583354,False,,28,AGTG,False
245,ucin319z,36.7580236,-84.1446484,False,,37,GCTT,False
246,ucin320z,37.3164351,-85.8790995,False,,37,CTAC,False
247,ucin321,37.8006287,-83.8200155,False,,29,AGTG,True
248,ucin322,37.3219623,-84.9282195,False,,30,AGTG,False
249,ucin323,36.7580236,-84.1446484,False,,31,AGTG,False
250,ucin324z,37.8006287,-83.8200155,False,,37,TGTC,False
251,ucin325re,38.6683939,-85.1240238,False,,32,AGTG,False
252,ucin326conc,38.6962842,-84.3519435,False,,25,CATC,False
253,ucin327re,38.6962842,-84.3519435,False,,26,CATC,True
254,ucin328,36.753319,-85.118163,False,,27,CATC,False
255,ucin329,36.8598288,-86.8814363,False,,28,CATC,False
256,ucin330,37.8006287,-83.8200155,False,,29,CATC,False
257,ucin331,36.7580236,-84.1446484,False,,30,CATC,False
258,ucin332,37.516646,-83.410741,False,,31,CATC,False
259,ucin333,38.054,-82.587,False,,32,CATC,False
260,ucin334re,37.8006287,-83.8200155,False,,25,GTGA,False
261,ucin335z,37.933793,-86.057137,False,,37,TCAC,False
262,ucin336,38.6962842,-84.3519435,False,,26,GTGA,False
263,ucin337,37.8006287,-83.8200155,False,,27,GTGA,False
264,ucin338,37.366184,-85.3278364,False,,28,GTGA,False
265,ucin339,37.1083118,-84.5799857,False,,29,GTGA,False
266,ucin340,37.753493,-82.697581,False,,30,GTGA,False
267,ucin341conc,37.1083118,-84.5799857,False,,31,GTGA,False
268,ucin342re,38.2898823,-84.579376,False,,32,GTGA,False
269,ucin343conc,38.2898823,-84.579376,False,,26,TCAG,False
270,ucin344,37.552604,-85.2689592,False,,27,TCAG,False
271,ucin345re,37.1083118,-84.5799857,False,,28,TCAG,False
272,ucin346,38.2898823,-84.579376,False,,29,TCAG,False
273,ucin347conc,36.8598288,-86.8814363,False,,30,TCAG,False
274,ucin348,37.1083118,-84.5799857,False,,31,TCAG,False
275,ucin349conc,38.673814,-83.90991,False,,32,TCAG,False
276,ucin350,38.2898823,-84.579376,False,,25,GCTT,False
277,ucin351re,37.1083118,-84.5799857,False,,26,GCTT,False
278,ucin352z,37.3219623,-84.9282195,False,,37,GACT,False
279,ucin353z,30.8634368,-91.7987173,False,,38,GTGT,False
280,ucin354,30.8634368,-91.7987173,False,,27,GCTT,False
281,ucin355,30.8634368,-91.7987173,False,,28,GCTT,False
282,ucin356,30.8634368,-91.7987173,False,,29,GCTT,False
283,ucin357z,30.8634368,-91.7987173,False,,38,AGAC,False
284,ucin358conc,30.8634368,-91.7987173,False,,30,GCTT,False
285,ucin359,30.8634368,-91.7987173,False,,31,GCTT,False
286,ucin360,30.8634368,-91.7987173,False,,32,GCTT,False
287,ucin361,30.8634368,-91.7987173,False,,25,CTAC,False
288,ucin362z,30.8634368,-91.7987173,False,,38,ACCA,False
289,ucin363,30.8634368,-91.7987173,False,,26,CTAC,False
290,ucin364conc,30.8634368,-91.7987173,False,,27,CTAC,False
291,ucin365,40.678207,-92.80576,False,,28,CTAC,False
292,ucin379,36.9448579,-90.9457051,False,,29,CTAC,False
293,ucin380conc,36.9448579,-90.9457051,False,,30,CTAC,False
294,ucin381,36.9448579,-90.9457051,False,,31,CTAC,False
295,ucin382,36.9448579,-90.9457051,False,,32,CTAC,False
296,ucin383,38.304676,-86.818688,False,,25,TGTC,False
297,ucin384REz,39.165325,-86.526386,False,,38,AGTG,False
298,ucin385,38.163672,-86.579706,False,,26,TGTC,False
299,ucin386,39.026991,-86.937505,False,,27,TGTC,False
300,ucin399,41.5682,-94.0607,False,,28,TGTC,False
301,ucin400,43.136722,-93.20875,False,,29,TGTC,False
302,ucin401,30.8634368,-91.7987173,False,,30,TGTC,False
303,ucin402,30.8634368,-91.7987173,False,,31,TGTC,True
304,ucin404,46.3161343,-94.1994801,False,,25,TCAC,False
305,ucin405,46.3161343,-94.1994801,False,,26,TCAC,True
306,ucin406RE,47.9818678,-97.0944217,False,,33,GACT,False
307,ucin407RE,41.376443,-93.273094,False,,34,GTGT,False
308,ucin408re,39.473205,-81.87687,False,,27,TCAC,False
309,ucin409,39.071363,-83.0529118,False,,28,TCAC,False
310,ucin410z,39.15086,-82.38558,False,,38,CATC,False
311,ucin411z,39.21577,-81.85621,False,,38,GTGA,False
312,ucin412,39.071363,-83.0529118,False,,29,TCAC,False
313,ucin413,39.071363,-83.0529118,False,ucin413replicate,30,TCAC,True
314,ucin413replicate,39.071363,-83.0529118,True,,34,AGAC,False
315,ucin414,40.8786,-81.01948,False,,31,TCAC,False
316,ucin415,39.99136,-81.54904,False,,32,TCAC,False
317,ucin416,39.46034,-81.43989,False,,25,GACT,False
318,ucin417z,39.76258,-81.115398,False,,38,TCAG,False
319,ucin418z,39.015,-82.66933,False,,38,GCTT,False
320,ucin419conc,39.807295,-81.467899,False,,26,GACT,False
321,ucin420,39.24964,-82.18651,False,,27,GACT,False
322,ucin421z,39.24964,-82.18651,False,,38,CTAC,False
323,ucin422,39.0134773,-82.614142,False,,28,GACT,False
324,ucin423z,39.30567,-82.11199,False,,38,TGTC,False
325,ucin424,39.65905,-81.88533,False,,29,GACT,False
326,ucin425,39.2405,-82.45243,False,,30,GACT,False
327,ucin426,39.071363,-83.0529118,False,,31,GACT,False
328,ucin427RE,39.59501,-81.87035,False,,34,ACCA,False
329,ucin428z,47.578635,-92.51457,False,,38,TCAC,False
330,ucin429,46.3161343,-94.1994801,False,,32,GACT,False
331,ucin430z,47.578635,-92.51457,False,,38,GACT,False
332,ucin431z,47.578635,-92.51457,False,,32,TGTC,False
333,ucin432z,47.578635,-92.51457,False,,33,GTGT,False
334,ucin433,47.578635,-92.51457,False,,33,AGAC,False
335,ucin434,41.002049,-93.274419,False,,33,ACCA,False
336,ucin435,41.8221,-90.578,False,,33,AGTG,False
337,ucin436,43.331593,-92.120109,False,,33,CATC,True
338,ucin437,43.331593,-92.120109,False,,33,GTGA,False
