Sample_ID,latitude,longitude,is_replicate,replicate,library,barcode,id
ucin001,39.143365,-92.6959255,FALSE,,14,ACCA,ucin001
ucin002,37.8858449,-90.1615306,FALSE,,15,ACCA,ucin002
ucin003,37.8248346,-92.2070224,FALSE,,16,ACCA,ucin003
ucin004conc,38.9351623,-91.4654372,FALSE,,9,AGTG,ucin004conc
ucin005,37.8858449,-90.1615306,FALSE,,10,AGTG,ucin005
ucin006conc,38.4411826,-91.5057795,FALSE,,11,AGTG,ucin006conc
ucin007,38.4411826,-91.5057795,FALSE,,12,AGTG,ucin007
ucin008,37.8858449,-90.1615306,FALSE,,13,AGTG,ucin008
ucin009z,38.4208069,-92.8748352,FALSE,,34,AGTG,ucin009z
ucin010REz,38.9898614,-92.3102022,FALSE,,34,CATC,ucin010REz
ucin011REz,39.143365,-92.6959255,FALSE,,34,GTGA,ucin011REz
ucin012RE,38.9898614,-92.3102022,FALSE,,33,TCAG,ucin012RE
ucin013re,36.6993775,-93.8343258,FALSE,,14,AGTG,ucin013re
ucin016,37.4732347,-90.3454526,FALSE,,15,AGTG,ucin016
ucin017,37.1055589,-85.2813796,FALSE,,16,AGTG,ucin017
ucin018z,36.7288647,-85.1534262,FALSE,,34,TCAG,ucin018z
ucin020,37.1055589,-85.2813796,FALSE,,9,CATC,ucin020
ucin021,37.1055589,-85.2813796,FALSE,,10,CATC,ucin021
ucin022,37.1055589,-85.2813796,FALSE,,11,CATC,ucin022
ucin023,37.1055589,-85.2813796,FALSE,,12,CATC,ucin023
ucin024,37.1055589,-85.2813796,FALSE,ucin024replicate,13,CATC,ucin024
ucin024replicate,37.1055589,-85.2813796,TRUE,,16,CTAC,ucin024replicate
ucin026,37.1055589,-85.2813796,FALSE,,14,CATC,ucin026
ucin028,37.1055589,-85.2813796,FALSE,,15,CATC,ucin028
ucin029,37.1055589,-85.2813796,FALSE,,16,CATC,ucin029
ucin030,36.7288647,-85.1534262,FALSE,,9,GTGA,ucin030
ucin031,37.1055589,-85.2813796,FALSE,,10,GTGA,ucin031
ucin032,37.1055589,-85.2813796,FALSE,,11,GTGA,ucin032
ucin033,37.1055589,-85.2813796,FALSE,,12,GTGA,ucin033
ucin034,37.1055589,-85.2813796,FALSE,,13,GTGA,ucin034
ucin035,35.680984,-78.935572,FALSE,,14,GTGA,ucin035
ucin036conc,34.0387542,-78.2277653,FALSE,,15,GTGA,ucin036conc
ucin037,35.7898464,-78.650624,FALSE,,16,GTGA,ucin037
ucin038conc,36.299884,-78.6576338,FALSE,,9,TCAG,ucin038conc
ucin039conc,34.0387542,-78.2277653,FALSE,,10,TCAG,ucin039conc
ucin040,36.299884,-78.6576338,FALSE,,11,TCAG,ucin040
ucin041,34.0387542,-78.2277653,FALSE,,12,TCAG,ucin041
ucin042conc,34.0387542,-78.2277653,FALSE,,13,TCAG,ucin042conc
ucin043,34.0387542,-78.2277653,FALSE,,14,TCAG,ucin043
ucin044conc,34.0387542,-78.2277653,FALSE,,15,TCAG,ucin044conc
ucin045,45.7803178,-92.6825162,FALSE,,16,TCAG,ucin045
ucin046z,45.5183279,-92.6086852,FALSE,,34,GCTT,ucin046z
ucin047conc,45.7663625,-92.718117,FALSE,,9,GCTT,ucin047conc
ucin048z,43.8539285,-89.2944733,FALSE,,34,CTAC,ucin048z
ucin049z,45.9375253,-90.3031963,FALSE,,34,TGTC,ucin049z
ucin050,45.9375253,-90.3031963,FALSE,,10,GCTT,ucin050
ucin052z,45.9375253,-90.3031963,FALSE,,34,TCAC,ucin052z
ucin053conc,44.7143783,-91.0486845,FALSE,,11,GCTT,ucin053conc
ucin054,45.370865,-91.534241,FALSE,,12,GCTT,ucin054
ucin055,44.934653,-91.389165,FALSE,,13,GCTT,ucin055
ucin056conc,44.9076836,-91.5579402,FALSE,,14,GCTT,ucin056conc
ucin057z,44.9076836,-91.5579402,FALSE,,34,GACT,ucin057z
ucin058z,41.034,-92.772,FALSE,,35,GTGT,ucin058z
ucin059,42.732,-94.19712,FALSE,,15,GCTT,ucin059
ucin060z,38.950619,-97.602737,FALSE,,35,AGAC,ucin060z
ucin061z,40.776699,-92.111397,FALSE,,35,ACCA,ucin061z
ucin062z,38.675542,-83.910012,FALSE,,35,AGTG,ucin062z
ucin063RE,38.9472897,-92.3263872,FALSE,,33,GCTT,ucin063RE
ucin065,46.32655,-90.2612985,FALSE,,16,GCTT,ucin065
ucin068B,43.153671,-90.084763,FALSE,,9,CTAC,ucin068B
ucin074,38.868275,-86.50199722,FALSE,,10,CTAC,ucin074
ucin075,39.1607509,-86.5233253,FALSE,,11,CTAC,ucin075
ucin076z,38.90391667,-85.59904167,FALSE,,35,CATC,ucin076z
ucin077z,38.33263056,-85.98561111,FALSE,,35,GTGA,ucin077z
ucin078z,38.20929722,-86.61035833,FALSE,,35,TCAG,ucin078z
ucin079z,38.84346389,-86.51396944,FALSE,,35,GCTT,ucin079z
ucin080z,38.90391667,-85.59904167,FALSE,,35,CTAC,ucin080z
ucin081,39.17698611,-86.50513056,FALSE,,12,CTAC,ucin081
ucin083,38.8924958,-86.5252394,FALSE,,13,CTAC,ucin083
ucin089,36.6853104,-91.4018272,FALSE,,14,CTAC,ucin089
ucin090,36.6853104,-91.4018272,FALSE,,15,CTAC,ucin090
ucin091,36.6062784,-92.4246331,FALSE,,9,TGTC,ucin091
ucin092,36.6062784,-92.4246331,FALSE,,10,TGTC,ucin092
ucin093,36.9867164,-91.9615004,FALSE,,11,TGTC,ucin093
ucin094,36.9867164,-91.9615004,FALSE,,12,TGTC,ucin094
ucin095,36.6489017,-90.8670597,FALSE,,13,TGTC,ucin095
ucin096,37.3142565,-91.9644783,FALSE,,14,TGTC,ucin096
ucin097,36.9448579,-90.9457051,FALSE,,15,TGTC,ucin097
ucin098,37.1524984,-91.3913284,FALSE,,16,TGTC,ucin098
ucin099,32.2671233,-89.946063,FALSE,,9,TCAC,ucin099
ucin100,33.9366339,-89.3371142,FALSE,,10,TCAC,ucin100
ucin101,32.7656747,-90.3879282,FALSE,,11,TCAC,ucin101
ucin102,31.1885802,-89.2594467,FALSE,,12,TCAC,ucin102
ucin103,31.164492,-90.1034306,FALSE,,13,TCAC,ucin103
ucin104,31.1975865,-89.5063691,FALSE,,14,TCAC,ucin104
ucin105,32.4271272,-89.5332094,FALSE,,15,TCAC,ucin105
ucin106,32.2671233,-89.946063,FALSE,,16,TCAC,ucin106
ucin107,32.4019702,-89.1184115,FALSE,,9,GACT,ucin107
ucin108,32.0453737,-88.6879757,FALSE,,10,GACT,ucin108
ucin109,32.4039981,-88.6604487,FALSE,,11,GACT,ucin109
ucin110,32.019029,-89.4948768,FALSE,,12,GACT,ucin110
ucin111,33.0904703,-89.5886221,FALSE,,13,GACT,ucin111
ucin112,33.3459638,-89.2513319,FALSE,,14,GACT,ucin112
ucin113,32.752518,-89.1192743,FALSE,,15,GACT,ucin113
ucin115re,35.8648,-88.5798,FALSE,,16,GACT,ucin115re
ucin116conc,35.2221,-89.13435,FALSE,,17,GTGT,ucin116conc
ucin117conc,35.542555,-88.856329,FALSE,,18,GTGT,ucin117conc
ucin118conc,35.46,-88.429,FALSE,,19,GTGT,ucin118conc
ucin119re,35.4521743,-88.8627838,FALSE,,20,GTGT,ucin119re
ucin120conc,35.4521743,-88.8627838,FALSE,,21,GTGT,ucin120conc
ucin121conc,35.766732,-88.677276,FALSE,,22,GTGT,ucin121conc
ucin122re,35.591131,-88.512521,FALSE,,23,GTGT,ucin122re
ucin123z,35.766732,-88.677276,FALSE,,35,TGTC,ucin123z
ucin124,38.0670974,-91.4057354,FALSE,,24,GTGT,ucin124
ucin125,36.9867164,-91.9615004,FALSE,,17,AGAC,ucin125
ucin126,38.377,-91.756,FALSE,,18,AGAC,ucin126
ucin127,37.8373516,-90.6701457,FALSE,,19,AGAC,ucin127
ucin128,38.9084658,-91.4547892,FALSE,,20,AGAC,ucin128
ucin129z,37.0289,-90.645,FALSE,,35,TCAC,ucin129z
ucin130z,37.8373516,-90.6701457,FALSE,,35,GACT,ucin130z
ucin131z,38.818896,-91.1353248,FALSE,,36,GTGT,ucin131z
ucin132,39.210649,-92.1344221,FALSE,,21,AGAC,ucin132
ucin133,37.432829,-89.799543,FALSE,,22,AGAC,ucin133
ucin134z,37.432829,-89.799543,FALSE,,36,AGAC,ucin134z
ucin135,37.432829,-89.799543,FALSE,,23,AGAC,ucin135
ucin136,37.432829,-89.799543,FALSE,,24,AGAC,ucin136
ucin137,37.432829,-89.799543,FALSE,,17,ACCA,ucin137
ucin138,37.8611419,-92.399744,FALSE,,18,ACCA,ucin138
ucin139,37.8611419,-92.399744,FALSE,,19,ACCA,ucin139
ucin140,37.8611419,-92.399744,FALSE,,20,ACCA,ucin140
ucin141,37.9337423,-90.7750329,FALSE,,21,ACCA,ucin141
ucin142,37.9337423,-90.7750329,FALSE,,22,ACCA,ucin142
ucin143,36.9867164,-91.9615004,FALSE,,23,ACCA,ucin143
ucin144,36.7743685,-91.8873677,FALSE,,24,ACCA,ucin144
ucin145,38.0670974,-91.4057354,FALSE,,17,AGTG,ucin145
ucin146,38.4334486,-92.8460335,FALSE,,18,AGTG,ucin146
ucin147z,37.0289,-90.645,FALSE,,36,ACCA,ucin147z
ucin148,39.076971,-92.841577,FALSE,,19,AGTG,ucin148
ucin149,38.9084658,-91.4547892,FALSE,,20,AGTG,ucin149
ucin150z,37.0289,-90.645,FALSE,,36,AGTG,ucin150z
ucin151,37.8373516,-90.6701457,FALSE,,21,AGTG,ucin151
ucin152,37.8373516,-90.6701457,FALSE,,22,AGTG,ucin152
ucin153conc,35.9613606,-83.1976748,FALSE,,23,AGTG,ucin153conc
ucin154re,36.135,-83.282,FALSE,,24,AGTG,ucin154re
ucin156re,36.9334198,-82.0959342,FALSE,,17,CATC,ucin156re
ucin157conc,36.535025,-83.447035,FALSE,,18,CATC,ucin157conc
ucin159conc,36.4627174,-83.5657917,FALSE,,19,CATC,ucin159conc
ucin160re,36.9334198,-82.0959342,FALSE,,20,CATC,ucin160re
ucin161conc,36.4627174,-83.5657917,FALSE,,21,CATC,ucin161conc
ucin162conc,36.9334198,-82.0959342,FALSE,,22,CATC,ucin162conc
ucin163z,42.741521,-95.1414313,FALSE,,36,CATC,ucin163z
ucin164re,39.8892001,-89.6045926,FALSE,,23,CATC,ucin164re
ucin165conc,38.4418,-90.254,FALSE,,24,CATC,ucin165conc
ucin166z,37.8305981,-94.645,FALSE,,36,GTGA,ucin166z
ucin167conc,37.8305981,-94.645,FALSE,,17,GTGA,ucin167conc
ucin168,34.717617,-92.358338,FALSE,,18,GTGA,ucin168
ucin169z,34.2855683,-92.4229794,FALSE,,36,TCAG,ucin169z
ucin170conc,34.53376267,-92.35495273,FALSE,,19,GTGA,ucin170conc
ucin178,33.6118293,-92.067718,FALSE,,20,GTGA,ucin178
ucin179REz,33.6247683,-91.7937121,FALSE,,36,GCTT,ucin179REz
ucin181conc,33.8181171,-92.4175657,FALSE,,21,GTGA,ucin181conc
ucin182conc,33.5676724,-92.8490636,FALSE,,22,GTGA,ucin182conc
ucin203conc,43.3822,-88.193,FALSE,,23,GTGA,ucin203conc
ucin204conc,43.3822,-88.193,FALSE,,24,GTGA,ucin204conc
ucin205,47.277802,-91.866211,FALSE,,17,TCAG,ucin205
ucin206,46.89653,-92.995331,FALSE,,18,TCAG,ucin206
ucin207,46.0204839,-94.2666194,FALSE,,19,TCAG,ucin207
ucin208,46.0204839,-94.2666194,FALSE,,20,TCAG,ucin208
ucin209,46.1009402,-92.7630936,FALSE,,21,TCAG,ucin209
ucin210RE,45.7012247,-94.0014387,FALSE,,33,CTAC,ucin210RE
ucin211RE,38.439493,-88.897006,FALSE,,33,TGTC,ucin211RE
ucin212RE,38.439493,-88.897006,FALSE,,33,TCAC,ucin212RE
ucin213conc,38.439493,-88.897006,FALSE,,22,TCAG,ucin213conc
ucin214z,43.6482031,-84.3794144,FALSE,,36,CTAC,ucin214z
ucin215,42.999715,-84.2393367,FALSE,,23,TCAG,ucin215
ucin216,42.9515446,-84.1463518,FALSE,,24,TCAG,ucin216
ucin217,43.0210768,-83.7063718,FALSE,,17,GCTT,ucin217
ucin218,42.2462657,-85.5328544,FALSE,,18,GCTT,ucin218
ucin219,43.6452331,-84.8394245,FALSE,,19,GCTT,ucin219
ucin220,43.1653264,-83.5253049,FALSE,,20,GCTT,ucin220
ucin221,43.0210768,-83.7063718,FALSE,,21,GCTT,ucin221
ucin222,43.1653264,-83.5253049,FALSE,,22,GCTT,ucin222
ucin223,43.0210768,-83.7063718,FALSE,,23,GCTT,ucin223
ucin224,43.6452331,-84.8394245,FALSE,,24,GCTT,ucin224
ucin225,43.0210768,-83.7063718,FALSE,,17,CTAC,ucin225
ucin226,43.1653264,-83.5253049,FALSE,,18,CTAC,ucin226
ucin227conc,36.287,-96.512,FALSE,,19,CTAC,ucin227conc
ucin228z,36.5,-95.064,FALSE,,36,TGTC,ucin228z
ucin229,35.5024345,-94.7507569,FALSE,,20,CTAC,ucin229
ucin230,35.741,-94.741,FALSE,,21,CTAC,ucin230
ucin231,36.5236688,-95.0319308,FALSE,,22,CTAC,ucin231
ucin232,36.5236688,-95.0319308,FALSE,,23,CTAC,ucin232
ucin233,35.8152245,-94.631465,FALSE,,24,CTAC,ucin233
ucin234,34.586349,-97.186188,FALSE,,17,TGTC,ucin234
ucin235z,36.5236688,-95.0319308,FALSE,,36,TCAC,ucin235z
ucin236,35.8152245,-94.631465,FALSE,ucin236replicate,18,TGTC,ucin236
ucin236replicate,35.8152245,-94.631465,TRUE,,17,TCAC,ucin236replicate
ucin237,34.7093497,-97.312723,FALSE,,19,TGTC,ucin237
ucin238,35.8152245,-94.631465,FALSE,,20,TGTC,ucin238
ucin239,41.399,-96.4833,FALSE,,21,TGTC,ucin239
ucin240,34.898432,-94.090763,FALSE,,22,TGTC,ucin240
ucin241,35.4629127,-92.9791298,FALSE,,23,TGTC,ucin241
ucin242,34.908156,-94.386884,FALSE,,24,TGTC,ucin242
ucin243,36.052,-90.973,FALSE,,18,TCAC,ucin243
ucin244,34.5808341,-94.237096,FALSE,,19,TCAC,ucin244
ucin245,33.4665491,-92.1691559,FALSE,,20,TCAC,ucin245
ucin246z,33.3308,-93.90999,FALSE,,36,GACT,ucin246z
ucin249,34.0830639,-93.9909315,FALSE,,21,TCAC,ucin249
ucin251,35.707966,-92.51875,FALSE,,22,TCAC,ucin251
ucin252z,35.085091,-93.136563,FALSE,,37,GTGT,ucin252z
ucin253,36.291422,-91.855491,FALSE,,23,TCAC,ucin253
ucin256,35.02292,-93.10581,FALSE,,24,TCAC,ucin256
ucin257,35.04195,-93.307617,FALSE,,17,GACT,ucin257
ucin258,35.9107424,-93.2158985,FALSE,,18,GACT,ucin258
ucin259,33.861439,-93.821129,FALSE,,19,GACT,ucin259
ucin260reconc,36.24955278,-93.50541389,FALSE,,20,GACT,ucin260reconc
ucin261,35.2306077,-93.0608406,FALSE,ucin261replicate,21,GACT,ucin261
ucin261replicate,35.2306077,-93.0608406,TRUE,,32,GTGT,ucin261replicate
ucin262reconc,33.6247683,-91.7937121,FALSE,,22,GACT,ucin262reconc
ucin263,34.2855683,-92.4229794,FALSE,,23,GACT,ucin263
ucin264,36.312786,-93.0112211,FALSE,,24,GACT,ucin264
ucin265conc,33.957675,-91.7276258,FALSE,,25,GTGT,ucin265conc
ucin266reconc,36.0365815,-94.2524659,FALSE,,26,GTGT,ucin266reconc
ucin267,36.49430833,-94.42558611,FALSE,,27,GTGT,ucin267
ucin268,34.2873568,-91.3383081,FALSE,,28,GTGT,ucin268
ucin269,34.2855683,-92.4229794,FALSE,,29,GTGT,ucin269
ucin270,35.5150168,-93.3321354,FALSE,,30,GTGT,ucin270
ucin271REz,34.7954255,-91.7404936,FALSE,,37,AGAC,ucin271REz
ucin273,35.934924,-94.18111,FALSE,,31,GTGT,ucin273
ucin274re,36.030909,-93.25629,FALSE,,25,AGAC,ucin274re
ucin275,36.432289,-92.76878,FALSE,,26,AGAC,ucin275
ucin276z,33.5879936,-93.391012,FALSE,,37,ACCA,ucin276z
ucin277z,36.0125452,-93.7240531,FALSE,,37,AGTG,ucin277z
ucin278z,44.894954,-83.4265739,FALSE,,37,CATC,ucin278z
ucin279conc,43.3127822,-85.1494679,FALSE,ucin279concreplicate,27,AGAC,ucin279conc
ucin279concreplicate,43.3127822,-85.1494679,TRUE,,25,TCAG,ucin279concreplicate
ucin300,46.5584304,-91.5708921,FALSE,,28,AGAC,ucin300
ucin301,45.794399,-89.31402,FALSE,,29,AGAC,ucin301
ucin302,37.291245,-95.810516,FALSE,,30,AGAC,ucin302
ucin303,37.291245,-95.810516,FALSE,,31,AGAC,ucin303
ucin304,37.552604,-85.2689592,FALSE,,32,AGAC,ucin304
ucin305,36.753319,-85.118163,FALSE,,25,ACCA,ucin305
ucin306,36.7580236,-84.1446484,FALSE,,26,ACCA,ucin306
ucin307,38.6962842,-84.3519435,FALSE,,27,ACCA,ucin307
ucin308,36.7580236,-84.1446484,FALSE,,28,ACCA,ucin308
ucin309,37.3164351,-85.8790995,FALSE,,29,ACCA,ucin309
ucin310conc,37.3219623,-84.9282195,FALSE,,30,ACCA,ucin310conc
ucin311,36.7580236,-84.1446484,FALSE,,31,ACCA,ucin311
ucin312,36.753319,-85.118163,FALSE,,32,ACCA,ucin312
ucin313,36.964775,-89.089235,FALSE,,25,AGTG,ucin313
ucin314z,36.964775,-89.089235,FALSE,,37,GTGA,ucin314z
ucin315,36.964775,-89.089235,FALSE,,26,AGTG,ucin315
ucin316,38.6962842,-84.3519435,FALSE,,27,AGTG,ucin316
ucin317z,37.4571737,-84.6583354,FALSE,,37,TCAG,ucin317z
ucin318,37.4571737,-84.6583354,FALSE,,28,AGTG,ucin318
ucin319z,36.7580236,-84.1446484,FALSE,,37,GCTT,ucin319z
ucin320z,37.3164351,-85.8790995,FALSE,,37,CTAC,ucin320z
ucin321,37.8006287,-83.8200155,FALSE,,29,AGTG,ucin321
ucin322,37.3219623,-84.9282195,FALSE,,30,AGTG,ucin322
ucin323,36.7580236,-84.1446484,FALSE,,31,AGTG,ucin323
ucin324z,37.8006287,-83.8200155,FALSE,,37,TGTC,ucin324z
ucin325re,38.6683939,-85.1240238,FALSE,,32,AGTG,ucin325re
ucin326conc,38.6962842,-84.3519435,FALSE,,25,CATC,ucin326conc
ucin327re,38.6962842,-84.3519435,FALSE,,26,CATC,ucin327re
ucin328,36.753319,-85.118163,FALSE,,27,CATC,ucin328
ucin329,36.8598288,-86.8814363,FALSE,,28,CATC,ucin329
ucin330,37.8006287,-83.8200155,FALSE,,29,CATC,ucin330
ucin331,36.7580236,-84.1446484,FALSE,,30,CATC,ucin331
ucin332,37.516646,-83.410741,FALSE,,31,CATC,ucin332
ucin333,38.054,-82.587,FALSE,,32,CATC,ucin333
ucin334re,37.8006287,-83.8200155,FALSE,,25,GTGA,ucin334re
ucin335z,37.933793,-86.057137,FALSE,,37,TCAC,ucin335z
ucin336,38.6962842,-84.3519435,FALSE,,26,GTGA,ucin336
ucin337,37.8006287,-83.8200155,FALSE,,27,GTGA,ucin337
ucin338,37.366184,-85.3278364,FALSE,,28,GTGA,ucin338
ucin339,37.1083118,-84.5799857,FALSE,,29,GTGA,ucin339
ucin340,37.753493,-82.697581,FALSE,,30,GTGA,ucin340
ucin341conc,37.1083118,-84.5799857,FALSE,,31,GTGA,ucin341conc
ucin342re,38.2898823,-84.579376,FALSE,,32,GTGA,ucin342re
ucin343conc,38.2898823,-84.579376,FALSE,,26,TCAG,ucin343conc
ucin344,37.552604,-85.2689592,FALSE,,27,TCAG,ucin344
ucin345re,37.1083118,-84.5799857,FALSE,,28,TCAG,ucin345re
ucin346,38.2898823,-84.579376,FALSE,,29,TCAG,ucin346
ucin347conc,36.8598288,-86.8814363,FALSE,,30,TCAG,ucin347conc
ucin348,37.1083118,-84.5799857,FALSE,,31,TCAG,ucin348
ucin349conc,38.673814,-83.90991,FALSE,,32,TCAG,ucin349conc
ucin350,38.2898823,-84.579376,FALSE,,25,GCTT,ucin350
ucin351re,37.1083118,-84.5799857,FALSE,,26,GCTT,ucin351re
ucin352z,37.3219623,-84.9282195,FALSE,,37,GACT,ucin352z
ucin353z,30.8634368,-91.7987173,FALSE,,38,GTGT,ucin353z
ucin354,30.8634368,-91.7987173,FALSE,,27,GCTT,ucin354
ucin355,30.8634368,-91.7987173,FALSE,,28,GCTT,ucin355
ucin356,30.8634368,-91.7987173,FALSE,,29,GCTT,ucin356
ucin357z,30.8634368,-91.7987173,FALSE,,38,AGAC,ucin357z
ucin358conc,30.8634368,-91.7987173,FALSE,,30,GCTT,ucin358conc
ucin359,30.8634368,-91.7987173,FALSE,,31,GCTT,ucin359
ucin360,30.8634368,-91.7987173,FALSE,,32,GCTT,ucin360
ucin361,30.8634368,-91.7987173,FALSE,,25,CTAC,ucin361
ucin362z,30.8634368,-91.7987173,FALSE,,38,ACCA,ucin362z
ucin363,30.8634368,-91.7987173,FALSE,,26,CTAC,ucin363
ucin364conc,30.8634368,-91.7987173,FALSE,,27,CTAC,ucin364conc
ucin365,40.678207,-92.80576,FALSE,,28,CTAC,ucin365
ucin379,36.9448579,-90.9457051,FALSE,,29,CTAC,ucin379
ucin380conc,36.9448579,-90.9457051,FALSE,,30,CTAC,ucin380conc
ucin381,36.9448579,-90.9457051,FALSE,,31,CTAC,ucin381
ucin382,36.9448579,-90.9457051,FALSE,,32,CTAC,ucin382
ucin383,38.304676,-86.818688,FALSE,,25,TGTC,ucin383
ucin384REz,39.165325,-86.526386,FALSE,,38,AGTG,ucin384REz
ucin385,38.163672,-86.579706,FALSE,,26,TGTC,ucin385
ucin386,39.026991,-86.937505,FALSE,,27,TGTC,ucin386
ucin399,41.5682,-94.0607,FALSE,,28,TGTC,ucin399
ucin400,43.136722,-93.20875,FALSE,,29,TGTC,ucin400
ucin401,30.8634368,-91.7987173,FALSE,,30,TGTC,ucin401
ucin402,30.8634368,-91.7987173,FALSE,,31,TGTC,ucin402
ucin404,46.3161343,-94.1994801,FALSE,,25,TCAC,ucin404
ucin405,46.3161343,-94.1994801,FALSE,,26,TCAC,ucin405
ucin406RE,47.9818678,-97.0944217,FALSE,,33,GACT,ucin406RE
ucin407RE,41.376443,-93.273094,FALSE,,34,GTGT,ucin407RE
ucin408re,39.473205,-81.87687,FALSE,,27,TCAC,ucin408re
ucin409,39.071363,-83.0529118,FALSE,,28,TCAC,ucin409
ucin410z,39.15086,-82.38558,FALSE,,38,CATC,ucin410z
ucin411z,39.21577,-81.85621,FALSE,,38,GTGA,ucin411z
ucin412,39.071363,-83.0529118,FALSE,,29,TCAC,ucin412
ucin413,39.071363,-83.0529118,FALSE,ucin413replicate,30,TCAC,ucin413
ucin413replicate,39.071363,-83.0529118,TRUE,,34,AGAC,ucin413replicate
ucin414,40.8786,-81.01948,FALSE,,31,TCAC,ucin414
ucin415,39.99136,-81.54904,FALSE,,32,TCAC,ucin415
ucin416,39.46034,-81.43989,FALSE,,25,GACT,ucin416
ucin417z,39.76258,-81.115398,FALSE,,38,TCAG,ucin417z
ucin418z,39.015,-82.66933,FALSE,,38,GCTT,ucin418z
ucin419conc,39.807295,-81.467899,FALSE,,26,GACT,ucin419conc
ucin420,39.24964,-82.18651,FALSE,,27,GACT,ucin420
ucin421z,39.24964,-82.18651,FALSE,,38,CTAC,ucin421z
ucin422,39.0134773,-82.614142,FALSE,,28,GACT,ucin422
ucin423z,39.30567,-82.11199,FALSE,,38,TGTC,ucin423z
ucin424,39.65905,-81.88533,FALSE,,29,GACT,ucin424
ucin425,39.2405,-82.45243,FALSE,,30,GACT,ucin425
ucin426,39.071363,-83.0529118,FALSE,,31,GACT,ucin426
ucin427RE,39.59501,-81.87035,FALSE,,34,ACCA,ucin427RE
ucin428z,47.578635,-92.51457,FALSE,,38,TCAC,ucin428z
ucin429,46.3161343,-94.1994801,FALSE,,32,GACT,ucin429
ucin430z,47.578635,-92.51457,FALSE,,38,GACT,ucin430z
ucin431z,47.578635,-92.51457,FALSE,,32,TGTC,ucin431z
ucin432z,47.578635,-92.51457,FALSE,,33,GTGT,ucin432z
ucin433,47.578635,-92.51457,FALSE,,33,AGAC,ucin433
ucin434,41.002049,-93.274419,FALSE,,33,ACCA,ucin434
ucin435,41.8221,-90.578,FALSE,,33,AGTG,ucin435
ucin436,43.331593,-92.120109,FALSE,,33,CATC,ucin436
ucin437,43.331593,-92.120109,FALSE,,33,GTGA,ucin437
