Sample_ID,deduped_count_lane1,deduped_count_lane2
ucin362z,49795,49292
ucin126,480137,477749
ucin150z,232114,231080
ucin417z,100969,100061
ucin164re,94764,94384
ucin212RE,688051,685247
ucin358conc,160278,159759
ucin003,395142,393672
ucin099,465595,463386
ucin039conc,1007813,1000737
ucin246z,294857,294170
ucin163z,479207,478152
ucin110,468883,467093
ucin041,375712,373553
ucin321,800445,797391
ucin002,465389,463347
ucin105,632658,629374
ucin324z,761937,760481
ucin055,141403,140862
ucin146,644217,641177
ucin007,934043,929727
ucin166z,141887,140705
ucin262reconc,667713,665460
ucin402,517112,514266
ucin436,788622,787140
ucin273,542711,539840
ucin213conc,63960,63631
ucin379,780362,778605
ucin243,538466,536119
ucin308,135658,135036
ucin141,489433,488661
ucin167conc,358140,356819
ucin325re,26140,26028
ucin046z,333915,333188
ucin089,439028,437210
ucin227conc,543241,539888
ucin244,338447,336957
ucin303,160473,158925
ucin318,344470,342754
ucin383,953896,950489
ucin271REz,145727,145276
ucin304,32020,31568
ucin137,641806,639910
ucin364conc,489825,488140
ucin074,498061,496176
ucin413replicate,1775330,1767064
ucin345re,571081,568028
ucin032,513484,512572
ucin320z,495177,493656
ucin140,420258,418995
ucin034,723553,720341
ucin094,303487,301834
ucin009z,741908,739399
ucin065,695803,692440
ucin305,238694,238016
ucin120conc,344940,343736
ucin063RE,582202,579259
ucin050,1045218,1042722
ucin300,403534,401864
ucin419conc,999868,997437
ucin153conc,201058,200643
ucin430z,609781,607890
ucin057z,461073,459136
ucin061z,420395,418336
ucin162conc,400797,399741
ucin311,41527,41423
ucin228z,657763,655418
ucin130z,586513,583339
ucin278z,297617,296459
ucin235z,429458,426556
ucin302,199168,198236
ucin413,849527,846432
ucin215,132466,131316
ucin125,383930,382504
ucin234,568532,565688
ucin253,406286,403652
ucin035,569611,566886
ucin053conc,611627,609588
ucin079z,677620,674658
ucin030,468031,466377
ucin326conc,441108,438631
ucin263,271418,270428
ucin359,371023,369685
ucin351re,931713,927950
ucin429,38742,38546
ucin231,570653,569569
ucin113,684329,680254
ucin269,703264,701048
ucin319z,101493,100507
ucin004conc,1004238,1001381
ucin386,612189,610337
ucin210RE,647175,644779
ucin237,693912,691355
ucin165conc,37242,36876
ucin347conc,555952,553978
ucin337,370295,370085
ucin148,691577,688630
ucin147z,258495,257210
ucin314z,349293,348086
ucin334re,506942,504757
ucin157conc,291165,289399
ucin279conc,316297,315437
ucin018z,472059,468909
ucin093,433255,432145
ucin049z,466138,463015
ucin365,351199,349638
ucin103,320100,318512
ucin102,556321,552663
ucin381,291200,289446
ucin211RE,1062156,1058441
ucin310conc,244753,243642
ucin232,578699,576087
ucin242,147171,146889
ucin024replicate,475189,474580
ucin279concreplicate,828638,826181
ucin028,475638,473457
ucin414,294134,292190
ucin083,443031,441831
ucin266reconc,706997,705265
ucin052z,427496,426159
ucin220,131525,130701
ucin203conc,20171,19845
ucin048z,284550,283439
ucin104,663626,661989
ucin033,730199,727651
ucin277z,212209,210995
ucin268,617898,616002
ucin276z,215738,215079
ucin129z,470578,469263
ucin307,300930,299960
ucin204conc,25629,25111
ucin239,767116,764960
ucin012RE,1253250,1246966
ucin154re,49165,48916
ucin259,566472,564559
ucin382,92387,92150
ucin081,348613,347402
ucin435,654986,649999
ucin357z,44500,44108
ucin225,530214,528231
ucin270,342242,340898
ucin058z,494120,492596
ucin257,839070,835941
ucin178,152281,151944
ucin221,170904,169927
ucin355,1480890,1476219
ucin016,736550,732112
ucin205,774571,770317
ucin156re,708771,705259
ucin229,295027,294035
ucin023,600334,598821
ucin217,631420,628882
ucin222,201049,200711
ucin031,423444,420967
ucin404,826797,825288
ucin415,50515,50264
ucin106,640317,637529
ucin400,634410,632053
ucin331,114717,113868
ucin036conc,380395,379681
ucin010REz,680569,678304
ucin421z,448476,446165
ucin363,377189,375696
ucin405,775391,771826
ucin249,556190,554377
ucin119re,483625,482392
ucin401,916623,914007
ucin428z,1029647,1025603
ucin309,347245,345355
ucin117conc,309487,308100
ucin098,774781,772616
ucin240,785201,781997
ucin143,150325,149687
ucin322,185589,184222
ucin118conc,597683,594678
ucin323,262636,260626
ucin011REz,643040,639936
ucin437,334930,334145
ucin144,121884,121673
ucin054,445362,444188
ucin261replicate,84378,83953
ucin353z,54561,54517
ucin042conc,336231,334289
ucin047conc,529857,527536
ucin258,393729,392230
ucin354,661875,658582
ucin044conc,852723,849732
ucin131z,195339,194210
ucin138,313960,312561
ucin407RE,478462,476516
ucin434,352948,351505
ucin107,466884,465263
ucin021,841481,838800
ucin426,278040,276641
ucin340,52906,52126
ucin139,274394,273027
ucin006conc,954296,951306
ucin108,335481,334150
ucin241,496039,494113
ucin339,163131,162625
ucin145,640573,634044
ucin135,38371,38314
ucin420,461920,460739
ucin433,480888,480458
ucin306,643019,640975
ucin206,709694,706927
ucin091,426839,425968
ucin410z,72513,72339
ucin236replicate,493443,492107
ucin020,496404,494150
ucin274re,354101,352434
ucin116conc,353212,351338
ucin223,39675,39193
ucin075,330512,328764
ucin267,681732,680231
ucin136,26784,26467
ucin412,525008,522708
ucin207,729571,726396
ucin327re,455718,453329
ucin209,509846,507282
ucin431z,51996,51155
ucin342re,13130,12998
ucin238,248783,247637
ucin423z,283021,282583
ucin022,703092,700738
ucin315,391840,389683
ucin008,1051686,1046960
ucin076z,537795,534668
ucin360,103384,102883
ucin026,700021,697846
ucin109,398552,397530
ucin122re,104758,104572
ucin245,454564,451978
ucin427RE,527127,524814
ucin329,633613,631021
ucin040,892973,890417
ucin168,276942,274976
ucin218,219999,219280
ucin005,985471,981276
ucin151,391784,390402
ucin399,795864,792516
ucin062z,534198,532565
ucin159conc,445783,443368
ucin406RE,1042922,1039228
ucin418z,7562,7563
ucin112,342293,341231
ucin013re,1104540,1100212
ucin121conc,418429,416258
ucin432z,325717,324321
ucin264,259427,258116
ucin356,827244,823089
ucin078z,722355,719708
ucin060z,386109,384851
ucin224,5567,5480
ucin333,23487,23647
ucin182conc,224825,223572
ucin208,282921,281544
ucin328,510862,508453
ucin090,361891,360115
ucin361,951951,948296
ucin101,348030,346149
ucin001,452618,451314
ucin096,892639,888528
ucin142,412570,411394
ucin335z,714609,712324
ucin349conc,69733,69092
ucin214z,210485,209039
ucin343conc,490615,488323
ucin216,52416,52043
ucin037,236165,234759
ucin251,621218,619362
ucin344,721504,719224
ucin385,363573,360877
ucin045,252384,251364
ucin332,249257,248776
ucin077z,380627,379023
ucin336,203939,202905
ucin134z,170708,169769
ucin348,400731,397596
ucin169z,139397,138294
ucin132,218539,217676
ucin338,246755,244952
ucin029,332869,331210
ucin226,173762,171873
ucin416,989976,985863
ucin219,146471,145418
ucin181conc,170849,169996
ucin346,892801,890027
ucin124,42396,41971
ucin233,239071,238281
ucin097,639230,636683
ucin411z,184156,183131
ucin127,356998,355715
ucin380conc,497018,495398
ucin424,757161,754085
ucin236,383591,382192
ucin317z,296716,295008
ucin352z,1910414,1906082
ucin408re,1699672,1696257
ucin425,501989,499438
ucin350,615260,614383
ucin252z,275472,274337
ucin152,319289,317694
ucin261,374123,372339
ucin133,201669,200239
ucin260reconc,518382,517182
ucin160re,330670,328045
ucin059,615857,613730
ucin024,585292,582616
ucin179REz,156286,155637
ucin111,436569,434672
ucin043,413394,411256
ucin017,642816,640082
ucin256,200023,198901
ucin384REz,10333,9991
ucin301,394115,391826
ucin265conc,432163,430297
ucin056conc,350144,348933
ucin230,603634,601239
ucin123z,590789,589490
ucin275,595574,592824
ucin313,617850,615212
ucin316,598852,596919
ucin068B,387632,385505
ucin100,734908,731390
ucin422,135197,134299
ucin312,33700,33692
ucin038conc,368439,365715
ucin115re,627391,626179
ucin128,436267,434433
ucin161conc,272802,271146
ucin409,609221,605945
ucin170conc,377207,374940
ucin341conc,234357,233540
ucin080z,908440,904224
ucin095,822924,819505
ucin092,85321,84491
ucin330,186923,186162
ucin149,512914,511007
