Sample_ID,trimmed_count_lane1,trimmed_count_lane2
ucin355,1480890,1476219
ucin226,173762,171872
ucin350,615260,614383
ucin351re,931713,927950
ucin102,556321,552663
ucin139,274394,273027
ucin135,38371,38314
ucin253,406286,403652
ucin026,700020,697845
ucin411z,184156,183131
ucin349conc,69733,69092
ucin258,393729,392230
ucin300,403534,401864
ucin400,634410,632053
ucin414,294134,292190
ucin273,542711,539840
ucin178,152281,151944
ucin142,412570,411394
ucin319z,101493,100507
ucin251,621218,619362
ucin235z,429458,426556
ucin402,517112,514266
ucin261,374123,372339
ucin326conc,441108,438631
ucin113,684329,680254
ucin234,568532,565688
ucin381,291200,289444
ucin167conc,358140,356819
ucin341conc,234357,233540
ucin249,556189,554377
ucin309,347245,345355
ucin268,617898,616002
ucin179REz,156286,155637
ucin435,654986,649998
ucin122re,104758,104572
ucin162conc,400795,399739
ucin211RE,1062156,1058441
ucin043,413394,411256
ucin168,276942,274976
ucin327re,455717,453329
ucin238,248783,247637
ucin246z,294857,294170
ucin123z,590789,589490
ucin301,394115,391826
ucin274re,354101,352434
ucin360,103384,102883
ucin256,200023,198901
ucin003,395142,393672
ucin277z,212209,210995
ucin262reconc,667713,665460
ucin317z,296716,295008
ucin320z,495177,493654
ucin104,663626,661989
ucin308,135657,135036
ucin094,303487,301834
ucin333,23487,23647
ucin325re,26140,26028
ucin417z,100969,100061
ucin232,578698,576086
ucin151,391783,390401
ucin434,352948,351505
ucin009z,741908,739398
ucin346,892801,890026
ucin231,570652,569569
ucin053conc,611627,609588
ucin130z,586513,583339
ucin415,50515,50264
ucin046z,333915,333188
ucin047conc,529857,527536
ucin033,730198,727651
ucin316,598852,596919
ucin012RE,1253248,1246965
ucin017,642816,640082
ucin209,509845,507282
ucin239,767116,764960
ucin332,249257,248776
ucin261replicate,84378,83953
ucin157conc,291164,289397
ucin013re,1104540,1100211
ucin339,163131,162625
ucin097,639230,636683
ucin106,640317,637529
ucin244,338447,336956
ucin080z,908437,904223
ucin021,841476,838799
ucin278z,297617,296459
ucin103,320100,318512
ucin401,916623,914007
ucin315,391840,389683
ucin424,757161,754085
ucin425,501989,499438
ucin182conc,224825,223572
ucin091,426839,425968
ucin267,681731,680230
ucin007,934043,929727
ucin022,703088,700736
ucin405,775391,771826
ucin055,141403,140862
ucin081,348608,347402
ucin269,703264,701048
ucin242,147171,146889
ucin271REz,145727,145276
ucin384REz,10333,9991
ucin361,951950,948292
ucin321,800445,797390
ucin382,92387,92150
ucin107,466884,465263
ucin259,566472,564559
ucin305,238694,238014
ucin312,33700,33692
ucin121conc,418429,416258
ucin127,356998,355715
ucin153conc,201058,200643
ucin181conc,170849,169996
ucin343conc,490615,488323
ucin110,468883,467093
ucin089,439026,437209
ucin125,383930,382504
ucin386,612189,610337
ucin218,219999,219280
ucin215,132466,131316
ucin093,433255,432145
ucin260reconc,518382,517182
ucin161conc,272800,271146
ucin054,445362,444188
ucin322,185589,184222
ucin420,461920,460739
ucin205,774571,770317
ucin002,465389,463347
ucin324z,761937,760481
ucin119re,483625,482392
ucin228z,657763,655418
ucin364conc,489821,488139
ucin208,282921,281544
ucin005,985471,981276
ucin090,361890,360114
ucin220,131525,130701
ucin101,348030,346149
ucin031,423444,420967
ucin075,330511,328762
ucin237,693912,691355
ucin137,641806,639910
ucin141,489433,488661
ucin030,468031,466377
ucin099,465595,463385
ucin213conc,63960,63631
ucin342re,13130,12998
ucin076z,537790,534667
ucin227conc,543241,539887
ucin207,729571,726396
ucin058z,494120,492596
ucin252z,275472,274337
ucin406RE,1042922,1039227
ucin410z,72513,72339
ucin266reconc,706997,705265
ucin052z,427496,426159
ucin126,480137,477749
ucin416,989976,985863
ucin236replicate,493443,492107
ucin314z,349293,348086
ucin147z,258495,257210
ucin045,252384,251364
ucin163z,479207,478152
ucin098,774781,772616
ucin335z,714609,712324
ucin050,1045218,1042721
ucin016,736548,732111
ucin140,420258,418995
ucin329,633613,631020
ucin214z,210485,209037
ucin083,443031,441830
ucin399,795864,792516
ucin011REz,643040,639935
ucin095,822924,819505
ucin041,375712,373553
ucin116conc,353212,351338
ucin165conc,37242,36876
ucin222,201049,200711
ucin383,953896,950488
ucin223,39675,39193
ucin024,585292,582615
ucin134z,170708,169769
ucin330,186922,186162
ucin079z,677620,674657
ucin210RE,647173,644777
ucin318,344470,342753
ucin409,609221,605945
ucin265conc,432163,430297
ucin020,496404,494150
ucin304,32020,31568
ucin221,170904,169927
ucin212RE,688051,685247
ucin048z,284550,283439
ucin109,398552,397530
ucin023,600333,598821
ucin310conc,244753,243642
ucin412,525007,522708
ucin028,475637,473455
ucin074,498060,496175
ucin118conc,597683,594678
ucin006conc,954296,951306
ucin156re,708770,705259
ucin404,826797,825287
ucin306,643019,640975
ucin336,203939,202905
ucin138,313960,312561
ucin154re,49165,48916
ucin418z,7562,7563
ucin042conc,336231,334288
ucin059,615857,613730
ucin024replicate,475189,474579
ucin345re,571081,568028
ucin077z,380627,379023
ucin060z,386109,384851
ucin062z,534198,532565
ucin429,38742,38546
ucin034,723553,720341
ucin328,510860,508452
ucin145,640573,634044
ucin257,839068,835941
ucin018z,472059,468909
ucin362z,49795,49292
ucin160re,330670,328044
ucin035,569610,566886
ucin225,530214,528231
ucin348,400731,397596
ucin229,295026,294035
ucin143,150325,149687
ucin313,617849,615211
ucin430z,609781,607890
ucin408re,1699672,1696257
ucin241,496039,494113
ucin433,480888,480458
ucin264,259427,258116
ucin344,721504,719224
ucin245,454564,451978
ucin049z,466138,463015
ucin056conc,350144,348933
ucin124,42396,41971
ucin240,785201,781997
ucin365,351199,349638
ucin380conc,497014,495395
ucin359,371023,369685
ucin132,218539,217676
ucin358conc,160277,159759
ucin146,644217,641177
ucin166z,141887,140705
ucin001,452618,451314
ucin063RE,582202,579259
ucin078z,722355,719708
ucin311,41527,41423
ucin230,603632,601235
ucin004conc,1004237,1001381
ucin159conc,445783,443367
ucin385,363573,360877
ucin149,512913,511007
ucin204conc,25629,25111
ucin010REz,680569,678302
ucin115re,627391,626179
ucin363,377189,375694
ucin331,114717,113868
ucin169z,139397,138293
ucin164re,94764,94384
ucin307,300930,299960
ucin419conc,999868,997437
ucin354,661875,658581
ucin338,246755,244952
ucin029,332868,331210
ucin421z,448476,446165
ucin413replicate,1775330,1767064
ucin032,513484,512572
ucin340,52906,52126
ucin044conc,852723,849732
ucin096,892639,888528
ucin037,236165,234759
ucin008,1051685,1046960
ucin276z,215738,215079
ucin111,436569,434671
ucin275,595574,592824
ucin428z,1029647,1025602
ucin337,370295,370085
ucin431z,51996,51155
ucin303,160473,158925
ucin036conc,380395,379681
ucin108,335481,334149
ucin061z,420395,418335
ucin236,383591,382192
ucin422,135197,134299
ucin112,342293,341231
ucin136,26784,26467
ucin170conc,377207,374940
ucin152,319289,317694
ucin216,52416,52043
ucin323,262636,260626
ucin243,538466,536117
ucin426,278040,276641
ucin279concreplicate,828637,826180
ucin224,5567,5480
ucin150z,232114,231079
ucin131z,195339,194210
ucin423z,283021,282583
ucin129z,470578,469263
ucin148,691577,688630
ucin217,631420,628882
ucin040,892973,890417
ucin068B,387631,385504
ucin117conc,309487,308100
ucin203conc,20171,19845
ucin279conc,316297,315437
ucin413,849526,846431
ucin437,334930,334145
ucin057z,461073,459136
ucin092,85321,84491
ucin353z,54561,54517
ucin105,632658,629373
ucin436,788621,787140
ucin356,827243,823087
ucin352z,1910414,1906082
ucin206,709694,706927
ucin120conc,344940,343736
ucin100,734908,731390
ucin357z,44500,44108
ucin133,201669,200239
ucin144,121884,121673
ucin263,271418,270428
ucin302,199168,198236
ucin233,239071,238279
ucin432z,325717,324321
ucin379,780361,778603
ucin039conc,1007813,1000737
ucin270,342242,340898
ucin334re,506942,504757
ucin347conc,555952,553978
ucin065,695802,692440
ucin128,436267,434433
ucin427RE,527126,524813
ucin038conc,368439,365715
ucin219,146471,145418
ucin407RE,478462,476516
